PRESS OH H2 H2O H O CH C CH2 CH3 CH4 C2 C2H2 C2H C2H3 C2H4 C2H5 C2H6 CO CO2 CH2OH H2CO HCO CH3O CH3OH CH3CO O2 H2CCO HCCO CH3O2 HO2 CH3OOH N NH CN HCN NH2 N2 NH3 NO N2H2 N2H N2H3 N2H4 HNO H2CN HNCO NO2 N2O C4H2 CH2NH2 CH2NH CH3NH2 CH3CHO O3 NO3 HNO3 HNO2 NCO N2O5 S SH S2 SO H2S CS COS CS2 NS HS2 SO2 S4 S8 HCS S3 H2O2 SO3 HSO3 HSO H2SO4 HC3N CH3CN CH2CN C2H3CN CH3SH CH3S C3H3 C3H2 C3H4 C6H5 C6H6 C4H3 C4H5 S2O O_1 CH2_1 N_2D He H2O_l_s H2SO4_l
1.997374e-03 1.233714e-12 4.919788e-05 4.164809e-05 7.208156e-16 8.472718e-14 6.074796e-23 2.355731e-34 1.279302e-21 1.016073e-11 1.385039e-04 5.268386e-30 7.716132e-11 3.513573e-25 4.518736e-25 1.613892e-08 1.488272e-11 2.328994e-08 1.552807e-06 4.157839e-04 3.155215e-23 3.076391e-08 3.793504e-19 1.827153e-15 4.695086e-11 4.295392e-15 2.017141e-01 5.020871e-15 1.093120e-12 1.690391e-13 5.410053e-11 5.144475e-11 2.285035e-20 5.152727e-23 2.618415e-27 1.224760e-10 2.354548e-14 7.975564e-01 1.976628e-09 2.120598e-09 1.869338e-15 1.277587e-20 2.857968e-15 1.248677e-14 4.995656e-14 1.456938e-15 8.935916e-13 1.786099e-09 8.267448e-05 1.485994e-16 1.213519e-13 7.643450e-15 2.439883e-10 9.922237e-10 7.911825e-09 5.506512e-15 2.007417e-09 4.153724e-12 2.330381e-19 3.909448e-15 2.735272e-21 5.642659e-12 1.786936e-13 8.808079e-13 4.047180e-11 5.035972e-21 3.262395e-10 1.799421e-18 8.467755e-18 1.361826e-14 3.179414e-08 9.385981e-19 1.651424e-15 3.171027e-25 1.685630e-17 3.462014e-09 6.705709e-13 1.790081e-20 3.254421e-09 1.368944e-08 3.897830e-13 3.741976e-11 3.035642e-13 2.148714e-12 1.738038e-10 2.366215e-15 9.416807e-16 1.568133e-12 2.655173e-12 2.704448e-18 1.250941e-15 1.664691e-14 1.773079e-18 3.109748e-31 1.008523e-20 3.559406e-20 3.073840e-44 0.000000e+00 1.142251e-102 1.631380e-33
1.734228e-03 1.415901e-12 5.015675e-05 4.206265e-05 1.008907e-15 1.308788e-13 7.499572e-23 3.889892e-34 1.681036e-21 1.152300e-11 1.378110e-04 7.787383e-30 8.789732e-11 4.952568e-25 5.396589e-25 1.551001e-08 1.566553e-11 2.361178e-08 1.590860e-06 4.164387e-04 3.595603e-23 3.180485e-08 4.505582e-19 2.107564e-15 4.674988e-11 3.969346e-15 2.017090e-01 5.178283e-15 1.137727e-12 1.461661e-13 5.773730e-11 4.430288e-11 4.792342e-20 6.306176e-23 3.349652e-27 1.267723e-10 2.486277e-14 7.975605e-01 1.894467e-09 2.377886e-09 1.855533e-15 1.413650e-20 2.716134e-15 1.199919e-14 5.577227e-14 1.829891e-15 9.462092e-13 1.863184e-09 8.235825e-05 1.526156e-16 1.171962e-13 7.808862e-15 2.448080e-10 1.150949e-09 9.054113e-09 5.512480e-15 1.931295e-09 3.981853e-12 2.705887e-19 2.712017e-15 3.473195e-21 6.616553e-12 1.757329e-13 1.043206e-12 4.771717e-11 5.758175e-21 3.224991e-10 1.649866e-18 9.713939e-18 1.438950e-14 3.223914e-08 6.617245e-19 1.650427e-15 4.109903e-25 1.223789e-17 3.612515e-09 9.966911e-13 1.753383e-20 2.692348e-09 1.378322e-08 4.022783e-13 3.726197e-11 2.290916e-13 2.211131e-12 1.847649e-10 2.541367e-15 1.068594e-15 1.622779e-12 2.751697e-12 3.110517e-18 1.276278e-15 1.727830e-14 1.841440e-18 2.908548e-31 1.292034e-20 4.576821e-20 5.201558e-44 0.000000e+00 5.525885e-105 3.112146e-36
1.505751e-03 1.624610e-12 5.116373e-05 4.248617e-05 1.405316e-15 2.057986e-13 9.214829e-23 6.402766e-34 2.181880e-21 1.286805e-11 1.370901e-04 1.133028e-29 9.948564e-11 6.907158e-25 6.372285e-25 1.484410e-08 1.634623e-11 2.388800e-08 1.628378e-06 4.171190e-04 4.080567e-23 3.271758e-08 5.325579e-19 2.431448e-15 4.637751e-11 3.745668e-15 2.017036e-01 5.343556e-15 1.186933e-12 1.268316e-13 6.227141e-11 3.843131e-11 9.579942e-20 7.800680e-23 4.298869e-27 1.312561e-10 2.638013e-14 7.975647e-01 1.818508e-09 2.625171e-09 1.843900e-15 1.561730e-20 2.554755e-15 1.154825e-14 6.181665e-14 2.275923e-15 1.001690e-12 1.965550e-09 8.202876e-05 1.568333e-16 1.126605e-13 7.965745e-15 2.454887e-10 1.327844e-09 1.070395e-08 5.673384e-15 1.860718e-09 3.766836e-12 3.177212e-19 2.022971e-15 4.358665e-21 7.654159e-12 1.693089e-13 1.213142e-12 5.549846e-11 6.484070e-21 3.189103e-10 1.499562e-18 1.113519e-17 1.498120e-14 3.263900e-08 4.497573e-19 1.649351e-15 5.254427e-25 8.558577e-18 3.791873e-09 1.434434e-12 1.721183e-20 2.186922e-09 1.386718e-08 4.153941e-13 3.710271e-11 1.675575e-13 2.276641e-12 1.919220e-10 2.719030e-15 1.204587e-15 1.681274e-12 2.853038e-12 3.588496e-18 1.301733e-15 1.794199e-14 1.913091e-18 2.703195e-31 1.677604e-20 5.790830e-20 8.672983e-44 0.000000e+00 2.962216e-107 4.570671e-39
1.307374e-03 1.866172e-12 5.220364e-05 4.291260e-05 1.950575e-15 3.299647e-13 1.127370e-22 1.051769e-33 2.801450e-21 1.412607e-11 1.363517e-04 1.624266e-29 1.117255e-10 9.523084e-25 7.459039e-25 1.415474e-08 1.688275e-11 2.411487e-08 1.664865e-06 4.178149e-04 4.620972e-23 3.348765e-08 6.272738e-19 2.812541e-15 4.587486e-11 3.601202e-15 2.016981e-01 5.514183e-15 1.240305e-12 1.106758e-13 6.823019e-11 3.365733e-11 1.824223e-19 9.810017e-23 5.556981e-27 1.358611e-10 2.823630e-14 7.975691e-01 1.749348e-09 2.843328e-09 1.834091e-15 1.721735e-20 2.377596e-15 1.113924e-14 6.780321e-14 2.794739e-15 1.059207e-12 2.106308e-09 8.169097e-05 1.611890e-16 1.077636e-13 8.110181e-15 2.460384e-10 1.520420e-09 1.310251e-08 6.063142e-15 1.796834e-09 3.517452e-12 3.783804e-19 1.647536e-15 5.395289e-21 8.715247e-12 1.591548e-13 1.378160e-12 6.333214e-11 7.194283e-21 3.155081e-10 1.351769e-18 1.262641e-17 1.531502e-14 3.298573e-08 2.922048e-19 1.648188e-15 6.653753e-25 5.757192e-18 3.999810e-09 2.002146e-12 1.694700e-20 1.746983e-09 1.394243e-08 4.289316e-13 3.694410e-11 1.187730e-13 2.344249e-12 1.939714e-10 2.886169e-15 1.347022e-15 1.742792e-12 2.957660e-12 4.148544e-18 1.326883e-15 1.862793e-14 1.986950e-18 2.497855e-31 2.216939e-20 7.208721e-20 1.438826e-43 0.000000e+00 1.786732e-109 5.414573e-42
1.135133e-03 2.150799e-12 5.328063e-05 4.334414e-05 2.704851e-15 5.415702e-13 1.373844e-22 1.728367e-33 3.571066e-21 1.521970e-11 1.355927e-04 2.297705e-29 1.246411e-10 1.300115e-24 8.682223e-25 1.344346e-08 1.720282e-11 2.429682e-08 1.700576e-06 4.185296e-04 5.233980e-23 3.411611e-08 7.381409e-19 3.272274e-15 4.528192e-11 3.529623e-15 2.016924e-01 5.690835e-15 1.298320e-12 9.721845e-14 7.633297e-11 2.974213e-11 3.308316e-19 1.262471e-22 7.263595e-27 1.406072e-10 3.053695e-14 7.975736e-01 1.686086e-09 3.014430e-09 1.825051e-15 1.890970e-20 2.186230e-15 1.076784e-14 7.340189e-14 3.394012e-15 1.118995e-12 2.304279e-09 8.134353e-05 1.657004e-16 1.022066e-13 8.241549e-15 2.464789e-10 1.729171e-09 1.663621e-08 6.805634e-15 1.739178e-09 3.243153e-12 4.583846e-19 1.483308e-15 6.569530e-21 9.728068e-12 1.453416e-13 1.521223e-12 7.066064e-11 7.862453e-21 3.122576e-10 1.207075e-18 1.403788e-17 1.532752e-14 3.328094e-08 1.798125e-19 1.646917e-15 8.399673e-25 3.692779e-18 4.237497e-09 2.717835e-12 1.676923e-20 1.369841e-09 1.401126e-08 4.429442e-13 3.678517e-11 8.114749e-14 2.414222e-12 1.903973e-10 3.037888e-15 1.495229e-15 1.807616e-12 3.065976e-12 4.807404e-18 1.351823e-15 1.933881e-14 2.063312e-18 2.292908e-31 2.997328e-20 8.834219e-20 2.402277e-43 0.000000e+00 1.207628e-111 5.296794e-45
9.855837e-04 2.487496e-12 5.439157e-05 4.378000e-05 3.749261e-15 9.103789e-13 1.668192e-22 2.842604e-33 4.542442e-21 1.610352e-11 1.348149e-04 3.211137e-29 1.381777e-10 1.758873e-24 1.005982e-24 1.271751e-08 1.716536e-11 2.443913e-08 1.735517e-06 4.192612e-04 5.931281e-23 3.459218e-08 8.681317e-19 3.829274e-15 4.464457e-11 3.522568e-15 2.016866e-01 5.872994e-15 1.361038e-12 8.614659e-14 8.732363e-11 2.652680e-11 5.717243e-19 1.673259e-22 9.613557e-27 1.454826e-10 3.339128e-14 7.975783e-01 1.628342e-09 3.124017e-09 1.815226e-15 2.066083e-20 1.984504e-15 1.043226e-14 7.808480e-14 4.077568e-15 1.180889e-12 2.572422e-09 8.098738e-05 1.703547e-16 9.562122e-14 8.358450e-15 2.468266e-10 1.952788e-09 2.180757e-08 8.072242e-15 1.687592e-09 2.957702e-12 5.656766e-19 1.489648e-15 7.867827e-21 1.064304e-11 1.284825e-13 1.633826e-12 7.686437e-11 8.465383e-21 3.091486e-10 1.067350e-18 1.514216e-17 1.497939e-14 3.352523e-08 1.040272e-19 1.645534e-15 1.059489e-24 2.245535e-18 4.502655e-09 3.596117e-12 1.667446e-20 1.054065e-09 1.407501e-08 4.573909e-13 3.662606e-11 5.334632e-14 2.486356e-12 1.814421e-10 3.171250e-15 1.646828e-15 1.875590e-12 3.177667e-12 5.584115e-18 1.376485e-15 2.007251e-14 2.141957e-18 2.090442e-31 4.156544e-20 1.066645e-19 4.071743e-43 0.000000e+00 9.171678e-114 4.399307e-48
8.557371e-04 2.894083e-12 5.556085e-05 4.423009e-05 5.189731e-15 1.566612e-12 2.016377e-22 4.692960e-33 5.797662e-21 1.669198e-11 1.340011e-04 4.442230e-29 1.526297e-10 2.363283e-24 1.156005e-24 1.196764e-08 1.659612e-11 2.455166e-08 1.770541e-06 4.200262e-04 6.737147e-23 3.490701e-08 1.023170e-18 4.511817e-15 4.399252e-11 3.677698e-15 2.016804e-01 6.064665e-15 1.430043e-12 7.716138e-14 1.022927e-10 2.381917e-11 9.490994e-19 2.305284e-22 1.283126e-26 1.505961e-10 3.681877e-14 7.975832e-01 1.574461e-09 3.158237e-09 1.802064e-15 2.250845e-20 1.772435e-15 1.012294e-14 8.143033e-14 4.867231e-15 1.246260e-12 2.932473e-09 8.061469e-05 1.752550e-16 8.752780e-14 8.462399e-15 2.471035e-10 2.195089e-09 2.941610e-08 1.015857e-14 1.640672e-09 2.670757e-12 7.130914e-19 1.713551e-15 9.245826e-21 1.135528e-11 1.091996e-13 1.707060e-12 8.112738e-11 8.951079e-21 3.060988e-10 9.314757e-19 1.568658e-17 1.419508e-14 3.372528e-08 5.600983e-20 1.644003e-15 1.342150e-24 1.273497e-18 4.797770e-09 4.509009e-12 1.676875e-20 7.906730e-10 1.413634e-08 4.725894e-13 3.646307e-11 3.346280e-14 2.562238e-12 1.676577e-10 3.340474e-15 1.801352e-15 1.948259e-12 3.295191e-12 6.527450e-18 1.401401e-15 2.084514e-14 2.224618e-18 1.888075e-31 5.923746e-20 1.268238e-19 6.952735e-43 0.000000e+00 7.653448e-116 3.190687e-51
7.429971e-04 3.385874e-12 5.685444e-05 4.471956e-05 7.191260e-15 2.788189e-12 2.427767e-22 7.784826e-33 7.494872e-21 1.689751e-11 1.331054e-04 6.100511e-29 1.688398e-10 3.171525e-24 1.319285e-24 1.116168e-08 1.530878e-11 2.464671e-08 1.807588e-06 4.208676e-04 7.662002e-23 3.505275e-08 1.209010e-18 5.349538e-15 4.333480e-11 3.995571e-15 2.016736e-01 6.276675e-15 1.509500e-12 6.993915e-14 1.234413e-10 2.141278e-11 1.502817e-18 3.343475e-22 1.744675e-26 1.562371e-10 4.090628e-14 7.975886e-01 1.521523e-09 3.096548e-09 1.781363e-15 2.419928e-20 1.544377e-15 9.823182e-15 8.311248e-14 5.820427e-15 1.318830e-12 3.426568e-09 8.020451e-05 1.806789e-16 7.747529e-14 8.557265e-15 2.473326e-10 2.468454e-09 4.088420e-08 1.370080e-14 1.595934e-09 2.382310e-12 9.265007e-19 2.269971e-15 1.060109e-20 1.164022e-11 8.779625e-14 1.730164e-12 8.226649e-11 9.267052e-21 3.029378e-10 7.950468e-19 1.536308e-17 1.291371e-14 3.389029e-08 2.711725e-20 1.642231e-15 1.730544e-24 6.457575e-19 5.134371e-09 5.431579e-12 1.702224e-20 5.670017e-10 1.419930e-08 4.893979e-13 3.628708e-11 1.956000e-14 2.646152e-12 1.493432e-10 3.522160e-15 1.964011e-15 2.029859e-12 3.425185e-12 7.700898e-18 1.427942e-15 2.170035e-14 2.315960e-18 1.677937e-31 8.726351e-20 1.478849e-19 1.223199e-42 0.000000e+00 6.666040e-118 1.993327e-54
6.451103e-04 3.978761e-12 5.830562e-05 4.526023e-05 9.915008e-15 5.080675e-12 2.907613e-22 1.296778e-32 9.912915e-21 1.670553e-11 1.321050e-04 8.332083e-29 1.872947e-10 4.253315e-24 1.482553e-24 1.029518e-08 1.322932e-11 2.473292e-08 1.847476e-06 4.218067e-04 8.717770e-23 3.499269e-08 1.430901e-18 6.352328e-15 4.270887e-11 4.651247e-15 2.016660e-01 6.514482e-15 1.601579e-12 6.439377e-14 1.528281e-10 1.923227e-11 2.292088e-18 5.145371e-22 2.400980e-26 1.625512e-10 4.558945e-14 7.975947e-01 1.468714e-09 2.934600e-09 1.747410e-15 2.572656e-20 1.304179e-15 9.528340e-15 8.314819e-14 6.982464e-15 1.400512e-12 4.069154e-09 7.974651e-05 1.867673e-16 6.564912e-14 8.642851e-15 2.475227e-10 2.778028e-09 5.777903e-08 1.942191e-14 1.552722e-09 2.105313e-12 1.244696e-18 3.434274e-15 1.185198e-20 1.130513e-11 6.573062e-14 1.718507e-12 7.904455e-11 9.338133e-21 2.995998e-10 6.593075e-19 1.392292e-17 1.112696e-14 3.401950e-08 1.149533e-20 1.640160e-15 2.282675e-24 2.826529e-19 5.511076e-09 6.049545e-12 1.751203e-20 3.819437e-10 1.426597e-08 5.082489e-13 3.609393e-11 1.061004e-14 2.740255e-12 1.276466e-10 3.789255e-15 2.134065e-15 2.122708e-12 3.570998e-12 9.203376e-18 1.456648e-15 2.266021e-14 2.418326e-18 1.460406e-31 1.318657e-19 1.688315e-19 2.172791e-42 0.000000e+00 5.956818e-120 1.139985e-57
5.601196e-04 4.663981e-12 5.997518e-05 4.587366e-05 1.362752e-14 9.458702e-12 3.472855e-22 2.157599e-32 1.370259e-20 1.626910e-11 1.309587e-04 1.134219e-28 2.089013e-10 5.724222e-24 1.648789e-24 9.357444e-09 1.055329e-11 2.482108e-08 1.891682e-06 4.228821e-04 9.878233e-23 3.469312e-08 1.687376e-18 7.508430e-15 4.215310e-11 5.538139e-15 2.016572e-01 6.788038e-15 1.709606e-12 6.012324e-14 1.934827e-10 1.718999e-11 3.314316e-18 8.434327e-22 3.389847e-26 1.698025e-10 5.090675e-14 7.976018e-01 1.414654e-09 2.683471e-09 1.691799e-15 2.655232e-20 1.056211e-15 9.230512e-15 8.229650e-14 8.431885e-15 1.494787e-12 4.867766e-09 7.922185e-05 1.937766e-16 5.272824e-14 8.720205e-15 2.476831e-10 3.134095e-09 8.200092e-08 2.847605e-14 1.509880e-09 1.853369e-12 1.736596e-18 5.584159e-15 1.294064e-20 1.008663e-11 4.468388e-14 1.689021e-12 7.028809e-11 9.144042e-21 2.959691e-10 5.250442e-19 1.132466e-17 8.922309e-15 3.411113e-08 4.026039e-21 1.637690e-15 3.100294e-24 1.010276e-19 5.923685e-09 6.607377e-12 1.798840e-20 2.340645e-10 1.433881e-08 5.299303e-13 3.587606e-11 5.375498e-15 2.848480e-12 1.038390e-10 4.022714e-15 2.315173e-15 2.230984e-12 3.738730e-12 1.115397e-17 1.488565e-15 2.376493e-14 2.535986e-18 1.235046e-31 2.028566e-19 1.890165e-19 4.053867e-42 0.000000e+00 5.322179e-122 1.097216e-56
4.863261e-04 5.512794e-12 6.188800e-05 4.656788e-05 1.849224e-14 1.721491e-11 4.114712e-22 3.613369e-32 1.960926e-20 1.573249e-11 1.296497e-04 1.541142e-28 2.342308e-10 7.704757e-24 1.794282e-24 8.372922e-09 7.885130e-12 2.492016e-08 1.940659e-06 4.241092e-04 1.129344e-22 3.410384e-08 1.996846e-18 8.850267e-15 4.173097e-11 7.541265e-15 2.016471e-01 7.101443e-15 1.832962e-12 5.633575e-14 2.430625e-10 1.525634e-11 4.824077e-18 1.431102e-21 4.679395e-26 1.781001e-10 5.604083e-14 7.976098e-01 1.359554e-09 2.417941e-09 1.605775e-15 2.768674e-20 8.162084e-16 8.930215e-15 8.207669e-14 1.023046e-14 1.603142e-12 5.753755e-09 7.862302e-05 2.018141e-16 4.002261e-14 8.788762e-15 2.478168e-10 3.538940e-09 1.141783e-07 4.013380e-14 1.467474e-09 1.659080e-12 2.456523e-18 9.532627e-15 1.394751e-20 7.967816e-12 2.713297e-14 1.655773e-12 5.624340e-11 8.335872e-21 2.920218e-10 3.980800e-19 8.157953e-18 6.451666e-15 3.415820e-08 1.146795e-21 1.634771e-15 4.206607e-24 2.859301e-20 6.341117e-09 6.180396e-12 1.898673e-20 1.265990e-10 1.441969e-08 5.547664e-13 3.563077e-11 2.721680e-15 2.972445e-12 8.008511e-11 4.508911e-15 2.498723e-15 2.356662e-12 3.930900e-12 1.385500e-17 1.523783e-15 2.503113e-14 2.670690e-18 1.010512e-31 3.094291e-19 2.111396e-19 7.086808e-42 0.000000e+00 4.742535e-124 2.389245e-53
4.222546e-04 6.652229e-12 6.407050e-05 4.735125e-05 2.548482e-14 3.015508e-11 4.863524e-22 6.151715e-32 2.938293e-20 1.576174e-11 1.281608e-04 2.091543e-28 2.640333e-10 1.040606e-23 1.991585e-24 7.377483e-09 5.806883e-12 2.503870e-08 1.994874e-06 4.255039e-04 1.326485e-22 3.322977e-08 2.393348e-18 1.056007e-14 4.150851e-11 1.082146e-14 2.016357e-01 7.458944e-15 1.968470e-12 5.206056e-14 2.961024e-10 1.340343e-11 7.134191e-18 2.433995e-21 6.239123e-26 1.875570e-10 6.061632e-14 7.976190e-01 1.303715e-09 2.245321e-09 1.483802e-15 2.939231e-20 6.012483e-16 8.627998e-15 8.333772e-14 1.245301e-14 1.727126e-12 6.625689e-09 7.794226e-05 2.109910e-16 2.889161e-14 8.849166e-15 2.479265e-10 3.995938e-09 1.529759e-07 5.288187e-14 1.425509e-09 1.553750e-12 3.381223e-18 1.535768e-14 1.516285e-20 5.344904e-12 1.458458e-14 1.624417e-12 3.940440e-11 6.894525e-21 2.877369e-10 2.851300e-19 5.169878e-18 4.119133e-15 3.415529e-08 2.567170e-22 1.631349e-15 5.436232e-24 6.321827e-21 6.713460e-09 5.638520e-12 2.048261e-20 5.871447e-11 1.450863e-08 5.830924e-13 3.535526e-11 1.523898e-15 3.113820e-12 5.846993e-11 4.997995e-15 2.685772e-15 2.501818e-12 4.150110e-12 1.752617e-17 1.562501e-15 2.647598e-14 2.824249e-18 7.975642e-32 4.600890e-19 2.485552e-19 1.249124e-41 0.000000e+00 4.229139e-126 4.971490e-50
3.666242e-04 8.433412e-12 6.655262e-05 4.823341e-05 3.621153e-14 4.927666e-11 5.714686e-22 1.090978e-31 4.439653e-20 1.666528e-11 1.264719e-04 2.838527e-28 2.993566e-10 1.407830e-23 2.301629e-24 6.414514e-09 4.519724e-12 2.518418e-08 2.054899e-06 4.270845e-04 1.651306e-22 3.205869e-08 2.955332e-18 1.300179e-14 4.155205e-11 1.792091e-14 2.016226e-01 7.865442e-15 2.109528e-12 4.679330e-14 3.385586e-10 1.161087e-11 1.167365e-17 3.959477e-21 7.473975e-26 1.983029e-10 6.363016e-14 7.976295e-01 1.247423e-09 2.282182e-09 1.327508e-15 3.413788e-20 4.246931e-16 8.323916e-15 8.555954e-14 1.519430e-14 1.868526e-12 7.373711e-09 7.717057e-05 2.214359e-16 1.999072e-14 8.902685e-15 2.480145e-10 4.510346e-09 1.951679e-07 6.227883e-14 1.383919e-09 1.568115e-12 4.268334e-18 2.322923e-14 1.684410e-20 2.971033e-12 6.979551e-15 1.596783e-12 2.390142e-11 4.727733e-21 2.830906e-10 1.919279e-19 2.980041e-18 2.265795e-15 3.410206e-08 4.620240e-23 1.627366e-15 6.207716e-24 1.108563e-21 6.981947e-09 4.579329e-12 2.352939e-20 2.298668e-11 1.460706e-08 6.152953e-13 3.504633e-11 1.019849e-15 3.274535e-12 4.041734e-11 5.666142e-15 2.871726e-15 2.668885e-12 4.399369e-12 2.270355e-17 1.604681e-15 2.811930e-14 2.998751e-18 6.067056e-32 6.557299e-19 3.227559e-19 2.040024e-41 0.000000e+00 3.767885e-128 9.620926e-47
3.183230e-04 1.117457e-11 6.936368e-05 4.922322e-05 5.332929e-14 7.543224e-11 6.690093e-22 2.012855e-31 6.679544e-20 1.857497e-11 1.245640e-04 3.854722e-28 3.415029e-10 1.910862e-23 2.802929e-24 5.527471e-09 3.818130e-12 2.536358e-08 2.121284e-06 4.288684e-04 2.173800e-22 3.060108e-08 3.730159e-18 1.644224e-14 4.193697e-11 3.275350e-14 2.016078e-01 8.325635e-15 2.246911e-12 4.077833e-14 3.617340e-10 9.888889e-12 2.124781e-17 6.063978e-21 7.953896e-26 2.104619e-10 6.493292e-14 7.976414e-01 1.191029e-09 2.588419e-09 1.148138e-15 4.376743e-20 2.914116e-16 8.018337e-15 8.771621e-14 1.857389e-14 2.029073e-12 7.944138e-09 7.629935e-05 2.332732e-16 1.341054e-14 8.950527e-15 2.480814e-10 5.087427e-09 2.370655e-07 6.610450e-14 1.342624e-09 1.722965e-12 4.855571e-18 3.241501e-14 1.912168e-20 1.375213e-12 3.014908e-15 1.601606e-12 1.276008e-11 2.537405e-21 2.780644e-10 1.216135e-19 1.620519e-18 1.072387e-15 3.400483e-08 6.833640e-24 1.622764e-15 6.026386e-24 1.589033e-22 7.105480e-09 3.468078e-12 2.845668e-20 7.636071e-12 1.471535e-08 6.517455e-13 3.470112e-11 8.030453e-16 3.456436e-12 2.652924e-11 6.317884e-15 3.062576e-15 2.860369e-12 4.681558e-12 3.000425e-17 1.650187e-15 2.998006e-14 3.196196e-18 4.453951e-32 8.941426e-19 4.598595e-19 3.125036e-41 0.000000e+00 3.359075e-130 1.553294e-43
2.763852e-04 1.505967e-11 7.253742e-05 5.033072e-05 7.955485e-14 1.095211e-10 7.804931e-22 3.786015e-31 9.892507e-20 2.114971e-11 1.224151e-04 5.241936e-28 3.921250e-10 2.602906e-23 3.531358e-24 4.751494e-09 3.418690e-12 2.558436e-08 2.194736e-06 4.308753e-04 2.949290e-22 2.887462e-08 4.702375e-18 2.082439e-14 4.275432e-11 6.340117e-14 2.015910e-01 8.844936e-15 2.370476e-12 3.448886e-14 3.650610e-10 8.268617e-12 4.166726e-17 8.766751e-21 7.663607e-26 2.241766e-10 6.473287e-14 7.976549e-01 1.134753e-09 3.173945e-09 9.621432e-16 6.037952e-20 1.976606e-16 7.711139e-15 8.922717e-14 2.275313e-14 2.210757e-12 8.334771e-09 7.531868e-05 2.466472e-16 8.833035e-15 8.993771e-15 2.481271e-10 5.732641e-09 2.763111e-07 6.443232e-14 1.301435e-09 2.031342e-12 5.122047e-18 4.201527e-14 2.199301e-20 5.464813e-13 1.190315e-15 1.667141e-12 6.231409e-12 1.045128e-21 2.726319e-10 7.317087e-20 8.493378e-19 4.432021e-16 3.387262e-08 8.521352e-25 1.617481e-15 5.050157e-24 1.919452e-23 7.080875e-09 2.444119e-12 3.528280e-20 2.202907e-12 1.483423e-08 6.928698e-13 3.431645e-11 6.946250e-16 3.661650e-12 1.660684e-11 6.856141e-15 3.267393e-15 3.079295e-12 5.000001e-12 4.028575e-17 1.698728e-15 3.208011e-14 3.418884e-18 3.161654e-32 1.172517e-18 6.788056e-19 4.367289e-41 0.000000e+00 2.997399e-132 1.954994e-40
2.399726e-04 2.019113e-11 7.610852e-05 5.156597e-05 1.176869e-13 1.529136e-10 9.075281e-22 7.136978e-31 1.435146e-19 2.395070e-11 1.200029e-04 7.143190e-28 4.531796e-10 3.557493e-23 4.531989e-24 4.113170e-09 3.140480e-12 2.585457e-08 2.276093e-06 4.331254e-04 4.038311e-22 2.692406e-08 5.820265e-18 2.588243e-14 4.411520e-11 1.229850e-13 2.015722e-01 9.428878e-15 2.470300e-12 2.841386e-14 3.536527e-10 6.787194e-12 8.449819e-17 1.209599e-20 6.906382e-26 2.395928e-10 6.337725e-14 7.976701e-01 1.078734e-09 4.034743e-09 7.851154e-16 8.668276e-20 1.350939e-16 7.402094e-15 8.996258e-14 2.793858e-14 2.415621e-12 8.557767e-09 7.421838e-05 2.617068e-16 5.781274e-15 9.033421e-15 2.481514e-10 6.451060e-09 3.121417e-07 5.889678e-14 1.260161e-09 2.501339e-12 5.209250e-18 5.103703e-14 2.542912e-20 1.957724e-13 4.334138e-16 1.804154e-12 2.920207e-12 3.442111e-22 2.667639e-10 4.231683e-20 4.326340e-19 1.635608e-16 3.371255e-08 9.136969e-26 1.611454e-15 3.839042e-24 2.004086e-24 6.939208e-09 1.591574e-12 4.393816e-20 5.747845e-13 1.496446e-08 7.391034e-13 3.388919e-11 6.241887e-16 3.892346e-12 9.964929e-12 7.272952e-15 3.495996e-15 3.328979e-12 5.358091e-12 5.457481e-17 1.749859e-15 3.444173e-14 3.669162e-18 2.174702e-32 1.490428e-18 9.889800e-19 5.458121e-41 0.000000e+00 2.677562e-134 1.787002e-37
2.083571e-04 2.671452e-11 8.012069e-05 5.294191e-05 1.732011e-13 2.095053e-10 1.056085e-21 1.339527e-30 2.077921e-19 2.702750e-11 1.172991e-04 9.758175e-28 5.270712e-10 4.888144e-23 5.941159e-24 3.631861e-09 2.907122e-12 2.618336e-08 2.366543e-06 4.356438e-04 5.546306e-22 2.483271e-08 7.052560e-18 3.145306e-14 4.615980e-11 2.231254e-13 2.015510e-01 1.008434e-14 2.537739e-12 2.295446e-14 3.359458e-10 5.470629e-12 1.683895e-16 1.621058e-20 6.143779e-26 2.568917e-10 6.128799e-14 7.976872e-01 1.022920e-09 5.176041e-09 6.273584e-16 1.239541e-19 9.451143e-17 7.090219e-15 8.997116e-14 3.439479e-14 2.646194e-12 8.618699e-09 7.298579e-05 2.786373e-16 3.792409e-15 9.070544e-15 2.481543e-10 7.249576e-09 3.447720e-07 5.219765e-14 1.218569e-09 3.138889e-12 5.253108e-18 5.859771e-14 2.946138e-20 6.690731e-14 1.459451e-16 2.014780e-12 1.369622e-12 1.039587e-22 2.604145e-10 2.373127e-20 2.134624e-19 5.511991e-17 3.352808e-08 8.386307e-27 1.604607e-15 2.780104e-24 1.832257e-25 6.729531e-09 1.046137e-12 5.389624e-20 1.430723e-13 1.510700e-08 7.909875e-13 3.341526e-11 5.661574e-16 4.151222e-12 5.752794e-12 7.307478e-15 3.764917e-15 3.613551e-12 5.760049e-12 7.390136e-17 1.803281e-15 3.709261e-14 3.949949e-18 1.450802e-32 1.855862e-18 1.413999e-18 6.553413e-41 0.000000e+00 2.399328e-136 1.095362e-34
