PRESS OH H2 H2O H O CH C CH2 CH3 CH4 C2 C2H2 C2H C2H3 C2H4 C2H5 C2H6 CO CO2 CH2OH H2CO HCO CH3O CH3OH CH3CO O2 H2CCO HCCO CH3O2 HO2 CH3OOH N NH CN HCN NH2 N2 NH3 NO N2H2 N2H N2H3 N2H4 HNO H2CN HNCO NO2 N2O C4H2 CH2NH2 CH2NH CH3NH2 CH3CHO O3 NO3 HNO3 HNO2 NCO N2O5 S SH S2 SO H2S CS COS CS2 NS HS2 SO2 S4 S8 HCS S3 H2O2 SO3 HSO3 HSO H2SO4 HC3N CH3CN CH2CN C2H3CN CH3SH CH3S C3H3 C3H2 C3H4 C6H5 C6H6 C4H3 C4H5 S2O O_1 CH2_1 N_2D He H2O_l_s H2SO4_l
1.997374e-03 1.923807e-10 2.787613e-08 2.507845e-06 4.992762e-14 3.365209e-09 5.127148e-22 9.792973e-29 6.499762e-22 2.319872e-14 4.231556e-08 1.715103e-36 3.667522e-21 1.657115e-32 0.000000e+00 1.529712e-18 5.377683e-20 8.626214e-16 4.533668e-09 4.238370e-04 1.092345e-23 6.351935e-12 1.960548e-20 6.910611e-17 1.219987e-13 1.793934e-22 1.971097e-01 2.799283e-22 7.110905e-22 1.068768e-18 4.249655e-12 4.365874e-20 2.921625e-16 2.492541e-22 3.847520e-27 1.302955e-10 1.590984e-20 8.024623e-01 1.201837e-22 6.870787e-07 0.000000e+00 2.794258e-24 0.000000e+00 0.000000e+00 6.715989e-16 2.847658e-17 3.496962e-15 2.759194e-08 3.221748e-07 2.019918e-29 1.249225e-17 3.128516e-12 3.112636e-08 1.494439e-17 5.095811e-07 2.186318e-14 2.095142e-09 3.911538e-10 5.305401e-21 2.192037e-14 1.138223e-24 2.772939e-27 1.463258e-23 4.853658e-17 2.169328e-28 0.000000e+00 3.540072e-27 0.000000e+00 8.050303e-34 5.821293e-32 1.660282e-14 2.957821e-25 1.728555e-17 0.000000e+00 1.541665e-25 6.383515e-14 2.741842e-14 1.491721e-24 1.023962e-27 3.489085e-11 4.670638e-18 1.273307e-12 1.111394e-17 1.080026e-18 2.926502e-31 3.435309e-33 0.000000e+00 2.499062e-28 1.187582e-20 1.172871e-26 2.806255e-30 2.165889e-27 1.395384e-30 6.906770e-55 8.135670e-16 4.069706e-19 2.376095e-41 0.000000e+00 5.170810e-95 6.096881e-31
1.734228e-03 2.371484e-10 2.880076e-08 2.511119e-06 1.022343e-13 4.830193e-09 5.913678e-22 0.000000e+00 8.963366e-22 2.603471e-14 4.046776e-08 2.292638e-36 2.863640e-21 2.692094e-32 0.000000e+00 1.149396e-18 4.695690e-20 8.498850e-16 5.107878e-09 4.238001e-04 1.318133e-23 6.428731e-12 2.440035e-20 6.462156e-17 1.182761e-13 1.707420e-22 1.971058e-01 2.820790e-22 5.060119e-22 1.028147e-18 7.307298e-12 5.877391e-20 5.870917e-16 3.363510e-22 5.427247e-27 1.302532e-10 3.583206e-20 8.024663e-01 2.765113e-22 6.683645e-07 5.422147e-22 5.721701e-24 7.267030e-23 7.971273e-22 6.304786e-16 4.742005e-17 3.637203e-15 2.319508e-08 2.751058e-07 1.879671e-29 2.236137e-17 3.131398e-12 3.112479e-08 1.603090e-17 5.258949e-07 2.158643e-14 1.521846e-09 3.475900e-10 6.666258e-21 1.309413e-14 1.513299e-24 3.406272e-27 3.491565e-23 7.228530e-17 3.665538e-28 0.000000e+00 6.885107e-28 0.000000e+00 1.384058e-33 1.269362e-30 1.810397e-14 7.909090e-25 1.726653e-17 0.000000e+00 7.416882e-25 1.239835e-13 4.132357e-14 1.687675e-24 8.322802e-28 3.484510e-11 4.669070e-18 1.142388e-12 8.762564e-18 1.079865e-18 3.935788e-31 4.361988e-33 0.000000e+00 1.834091e-28 1.206401e-20 1.194985e-26 2.678175e-30 2.154869e-27 1.395135e-30 1.970197e-54 1.011056e-15 5.603052e-19 4.761919e-41 0.000000e+00 2.500671e-97 1.163350e-33
1.505751e-03 2.789892e-10 2.991751e-08 2.513715e-06 2.001277e-13 6.959569e-09 6.830148e-22 3.608093e-29 1.069898e-21 2.627112e-14 3.884336e-08 2.989698e-36 2.364834e-21 1.429245e-33 1.167603e-29 8.446728e-19 3.543764e-20 7.626930e-16 6.040096e-09 4.237610e-04 1.386719e-23 6.366850e-12 2.905578e-20 5.436471e-17 1.039196e-13 1.549940e-22 1.971016e-01 2.844544e-22 1.536070e-22 8.853271e-19 1.209734e-11 7.116462e-20 1.132300e-15 4.577428e-22 7.169784e-27 1.301804e-10 7.608890e-20 8.024705e-01 5.758570e-22 6.477415e-07 4.529530e-21 1.110857e-23 1.145904e-21 1.587504e-20 6.056475e-16 7.819873e-17 3.638342e-15 1.934234e-08 2.362801e-07 1.736889e-29 3.970121e-17 3.134543e-12 3.112315e-08 1.498534e-17 5.474038e-07 2.108365e-14 1.057331e-09 2.945415e-10 8.128846e-21 7.725948e-15 2.121209e-24 3.298442e-27 0.000000e+00 1.129059e-16 5.263921e-28 0.000000e+00 1.395355e-28 0.000000e+00 1.798432e-33 0.000000e+00 2.079632e-14 0.000000e+00 1.724666e-17 0.000000e+00 1.602678e-25 2.504502e-13 6.006074e-14 1.927319e-24 6.823507e-28 3.479265e-11 4.667548e-18 1.036566e-12 6.622564e-18 1.079697e-18 2.311632e-31 3.530076e-33 9.525068e-22 1.249075e-28 1.227006e-20 1.215128e-26 2.588135e-30 2.144178e-27 1.394882e-30 5.698777e-55 1.261729e-15 6.677771e-19 8.956433e-41 0.000000e+00 1.340073e-99 1.708818e-36
1.307374e-03 3.108748e-10 3.122409e-08 2.515611e-06 3.717555e-13 1.007101e-08 7.907376e-22 1.598048e-28 1.098726e-21 2.383761e-14 3.745450e-08 3.804676e-36 0.000000e+00 0.000000e+00 4.553197e-30 6.191341e-19 2.328854e-20 6.326391e-16 7.458857e-09 4.237199e-04 1.281280e-23 6.155942e-12 3.299328e-20 4.117689e-17 8.301287e-14 1.277518e-22 1.970974e-01 2.868871e-22 0.000000e+00 6.786577e-19 1.902670e-11 7.748246e-20 2.104019e-15 6.299343e-22 8.828433e-27 1.300822e-10 1.507764e-19 8.024748e-01 1.068084e-21 6.258170e-07 0.000000e+00 2.021689e-23 0.000000e+00 0.000000e+00 5.872070e-16 1.268224e-16 3.496383e-15 1.598807e-08 2.046710e-07 1.595139e-29 6.998211e-17 3.137972e-12 3.112146e-08 1.230792e-17 5.746024e-07 2.041342e-14 6.979122e-10 2.364988e-10 9.606605e-21 4.509741e-15 3.058558e-24 5.426566e-27 0.000000e+00 1.803586e-16 1.180706e-27 0.000000e+00 3.117270e-29 0.000000e+00 3.805246e-33 7.971119e-32 2.451354e-14 0.000000e+00 1.722621e-17 0.000000e+00 0.000000e+00 4.934386e-13 8.431248e-14 2.147119e-24 8.538296e-28 3.467299e-11 4.666090e-18 9.540523e-13 4.775057e-18 1.079525e-18 2.558369e-31 4.063501e-33 1.344379e-23 7.696818e-29 1.248180e-20 1.233131e-26 2.475660e-30 2.132044e-27 1.394629e-30 1.159653e-55 1.581835e-15 6.847691e-19 1.577290e-40 0.000000e+00 8.080300e-102 2.024536e-39
1.135133e-03 3.293172e-10 3.273242e-08 2.516859e-06 6.579829e-13 1.464778e-08 9.176060e-22 4.987121e-30 9.918331e-22 1.977235e-14 3.626969e-08 4.724467e-36 0.000000e+00 0.000000e+00 0.000000e+00 4.517066e-19 1.374649e-20 4.983375e-16 9.516045e-09 4.236767e-04 1.091619e-23 5.812254e-12 3.604642e-20 2.856665e-17 6.134700e-14 1.018400e-22 1.970930e-01 2.894723e-22 0.000000e+00 4.677080e-19 2.836411e-11 7.388212e-20 3.778430e-15 8.799678e-22 1.017761e-26 1.299627e-10 2.789980e-19 8.024793e-01 1.777359e-21 6.027504e-07 4.630276e-22 3.451589e-23 1.112721e-22 2.302843e-21 5.650069e-16 2.014956e-16 3.245020e-15 1.307947e-08 1.787886e-07 1.455417e-29 1.226650e-16 3.141783e-12 3.111973e-08 9.156084e-18 6.083642e-07 1.967499e-14 4.376934e-10 1.805335e-10 1.104468e-20 2.609111e-15 4.459463e-24 1.432425e-26 1.717783e-22 2.893815e-16 3.599503e-27 0.000000e+00 9.421958e-30 0.000000e+00 1.235174e-32 1.908122e-29 2.909074e-14 5.917716e-24 1.720512e-17 0.000000e+00 6.100759e-24 9.161577e-13 1.150921e-13 2.296993e-24 1.517301e-27 3.460261e-11 4.664686e-18 8.903431e-13 3.293848e-18 1.079348e-18 3.790157e-31 7.555433e-33 0.000000e+00 4.064850e-29 1.270668e-20 1.249278e-26 2.399596e-30 2.120112e-27 1.394374e-30 1.139824e-53 1.993817e-15 6.172393e-19 2.627435e-40 0.000000e+00 5.459550e-104 1.980644e-42
9.855837e-04 3.367834e-10 3.444002e-08 2.517518e-06 1.126219e-12 2.141204e-08 1.067071e-21 9.185159e-30 8.239487e-22 1.544996e-14 3.526184e-08 5.724508e-36 0.000000e+00 0.000000e+00 5.930817e-30 3.370497e-19 7.648609e-21 3.847724e-16 1.233953e-08 4.236314e-04 9.464370e-24 5.384856e-12 3.870436e-20 1.873893e-17 4.320790e-14 1.109008e-22 1.970884e-01 2.922747e-22 1.079918e-22 2.961573e-19 4.035189e-11 6.431083e-20 6.574630e-15 1.250591e-21 1.118443e-26 1.298268e-10 4.862921e-19 8.024839e-01 2.706670e-21 5.789058e-07 6.803969e-22 5.571011e-23 1.646682e-22 6.503378e-21 5.367430e-16 3.100154e-16 2.939246e-15 1.057365e-08 1.576408e-07 1.319790e-29 2.137570e-16 3.146072e-12 3.111795e-08 6.457507e-18 6.493398e-07 1.890592e-14 2.640174e-10 1.329730e-10 1.245985e-20 1.495815e-15 6.496063e-24 1.532624e-26 1.791180e-25 4.593069e-16 4.912320e-27 0.000000e+00 5.724964e-30 0.000000e+00 1.574863e-32 2.000359e-31 3.427841e-14 3.699793e-28 1.718345e-17 0.000000e+00 1.872345e-27 1.585270e-12 1.525063e-13 2.362690e-24 1.599555e-27 3.452498e-11 4.663334e-18 8.415543e-13 2.205638e-18 1.079166e-18 2.210714e-31 5.674501e-33 0.000000e+00 2.929509e-29 1.294733e-20 1.263708e-26 2.341731e-30 2.108800e-27 1.394118e-30 1.779391e-55 2.526476e-15 5.119632e-19 4.222548e-40 0.000000e+00 4.145030e-106 1.645133e-45
8.557371e-04 3.390768e-10 3.638683e-08 2.517655e-06 1.894340e-12 3.140330e-08 1.242423e-21 1.692559e-29 6.602308e-22 1.170673e-14 3.438260e-08 6.752403e-36 1.199804e-21 1.018682e-31 0.000000e+00 2.556535e-19 4.170746e-21 2.969383e-16 1.611475e-08 4.235828e-04 9.322041e-24 4.919679e-12 4.163858e-20 1.203195e-17 2.978438e-14 9.027869e-23 1.970836e-01 2.953044e-22 3.432806e-22 1.764110e-19 5.526478e-11 5.239572e-20 1.111639e-14 1.791539e-21 1.177679e-26 1.296755e-10 7.990889e-19 8.024888e-01 3.847191e-21 5.540428e-07 0.000000e+00 8.562117e-23 0.000000e+00 2.279025e-21 5.053871e-16 4.577404e-16 2.623708e-15 8.425604e-09 1.400027e-07 1.187174e-29 3.661362e-16 3.151064e-12 3.111610e-08 4.477335e-18 6.997244e-07 1.802513e-14 1.558262e-10 9.651642e-11 1.390004e-20 8.484052e-16 9.414083e-24 2.396388e-26 2.441997e-28 7.146726e-16 8.848564e-27 0.000000e+00 6.179006e-30 0.000000e+00 2.837387e-32 2.838479e-33 3.990871e-14 2.145776e-32 1.716071e-17 0.000000e+00 2.356432e-31 2.566729e-12 1.916464e-13 2.380072e-24 2.159959e-27 3.444119e-11 4.662001e-18 8.033214e-13 1.456834e-18 1.078977e-18 1.769614e-31 6.109234e-33 0.000000e+00 2.147506e-29 1.321107e-20 1.276873e-26 2.297781e-30 2.098449e-27 1.393854e-30 1.280577e-57 3.221327e-15 4.095225e-19 6.487893e-40 0.000000e+00 3.457728e-108 1.193216e-48
7.429971e-04 3.415203e-10 3.869614e-08 2.517293e-06 3.179000e-12 4.617343e-08 1.447074e-21 3.140460e-29 5.314221e-22 8.825798e-15 3.357142e-08 7.698380e-36 0.000000e+00 2.082198e-32 0.000000e+00 1.956354e-19 2.277674e-21 2.295393e-16 2.123171e-08 4.235281e-04 1.107071e-23 4.465919e-12 4.566396e-20 7.773001e-18 2.033950e-14 8.019039e-23 1.970782e-01 2.988426e-22 8.001175e-23 1.007175e-19 7.337569e-11 4.000562e-20 1.828921e-14 2.585514e-21 1.216302e-26 1.295031e-10 1.253253e-18 8.024941e-01 5.240837e-21 5.270838e-07 0.000000e+00 1.260827e-22 0.000000e+00 0.000000e+00 4.743504e-16 6.479523e-16 2.319723e-15 6.595163e-09 1.245582e-07 1.052917e-29 6.181820e-16 3.157245e-12 3.111408e-08 3.110547e-18 7.593461e-07 1.695100e-14 9.056749e-11 6.985023e-11 1.543980e-20 4.697398e-16 1.360097e-23 3.638731e-26 0.000000e+00 1.087147e-15 1.512193e-26 0.000000e+00 7.985033e-30 0.000000e+00 4.819568e-32 0.000000e+00 4.598188e-14 9.338043e-35 1.713563e-17 0.000000e+00 0.000000e+00 3.918582e-12 2.305611e-13 2.385447e-24 2.924477e-27 3.435521e-11 4.660614e-18 7.716062e-13 9.629076e-19 1.078768e-18 1.353164e-31 6.481303e-33 0.000000e+00 1.406868e-29 1.350560e-20 1.289487e-26 2.284469e-30 2.086851e-27 1.393567e-30 8.532043e-57 4.125525e-15 3.289356e-19 9.778166e-40 0.000000e+00 3.010623e-110 7.454650e-52
6.451103e-04 3.483705e-10 4.145378e-08 2.516397e-06 5.345290e-12 6.765072e-08 1.685110e-21 5.895567e-29 4.397791e-22 6.721113e-15 3.280928e-08 8.428516e-36 1.495061e-22 4.549310e-33 0.000000e+00 1.517271e-19 1.268370e-21 1.784276e-16 2.809692e-08 4.234655e-04 1.530662e-23 4.046130e-12 5.116294e-20 5.176109e-18 1.395364e-14 7.084491e-23 1.970722e-01 3.029747e-22 0.000000e+00 5.605509e-20 9.438258e-11 2.881366e-20 2.937204e-14 3.688674e-21 1.223217e-26 1.293078e-10 1.854009e-18 8.025001e-01 6.857898e-21 4.978722e-07 0.000000e+00 1.773241e-22 0.000000e+00 0.000000e+00 4.467257e-16 8.714912e-16 2.044199e-15 5.056272e-09 1.108683e-07 9.176399e-30 1.010076e-15 3.165086e-12 3.111185e-08 2.196534e-18 8.285140e-07 1.552942e-14 5.261338e-11 5.117737e-11 1.718802e-20 2.518230e-16 1.947899e-23 5.350902e-26 0.000000e+00 1.600866e-15 2.421611e-26 0.000000e+00 1.057572e-29 0.000000e+00 7.766264e-32 0.000000e+00 5.224807e-14 7.194178e-35 1.710756e-17 0.000000e+00 0.000000e+00 5.624535e-12 2.584066e-13 2.412028e-24 3.926556e-27 3.422751e-11 4.659145e-18 7.447148e-13 6.455736e-19 1.078535e-18 1.007657e-31 6.965480e-33 0.000000e+00 8.199109e-30 1.384880e-20 1.301731e-26 2.305554e-30 2.072074e-27 1.393250e-30 1.030981e-54 5.292708e-15 2.715046e-19 1.397776e-39 0.000000e+00 2.689413e-112 4.242675e-55
5.601196e-04 3.612677e-10 4.481335e-08 2.514877e-06 9.027442e-12 9.839428e-08 1.961815e-21 1.114699e-28 3.802803e-22 5.239418e-15 3.207398e-08 8.778340e-36 2.441969e-23 8.685560e-34 5.842020e-30 1.189077e-19 7.283126e-22 1.390864e-16 3.740833e-08 4.233920e-04 2.328580e-23 3.676503e-12 5.876156e-20 3.587038e-18 9.649911e-15 6.967833e-23 1.970654e-01 3.079892e-22 0.000000e+00 3.077606e-20 1.174677e-10 1.962912e-20 4.604126e-14 5.251677e-21 1.240091e-26 1.290839e-10 2.629892e-18 8.025070e-01 8.752051e-21 4.658821e-07 8.701059e-23 2.379132e-22 2.126119e-23 1.099772e-21 4.226249e-16 1.113143e-15 1.800147e-15 3.788203e-09 9.845273e-08 7.810694e-30 1.618606e-15 3.175364e-12 3.110934e-08 1.584812e-18 8.990914e-07 1.374371e-14 3.043498e-11 3.778984e-11 1.924440e-20 1.276825e-16 2.759390e-23 7.678269e-26 0.000000e+00 2.273662e-15 3.652191e-26 0.000000e+00 1.393252e-29 0.000000e+00 1.200708e-31 0.000000e+00 5.847907e-14 5.499110e-35 1.707536e-17 0.000000e+00 0.000000e+00 7.561072e-12 2.793613e-13 2.447367e-24 5.250775e-27 3.409536e-11 4.657543e-18 7.211811e-13 4.441036e-19 1.078269e-18 7.475536e-32 7.502355e-33 3.427051e-22 4.389748e-30 1.425483e-20 1.313870e-26 2.388987e-30 2.055643e-27 1.392891e-30 0.000000e+00 6.742352e-15 2.339887e-19 2.003872e-39 0.000000e+00 2.402081e-114 2.183092e-58
4.863261e-04 3.815277e-10 4.887403e-08 2.512638e-06 1.506444e-11 1.401180e-07 2.281834e-21 2.125982e-28 3.393000e-22 4.147581e-15 3.136916e-08 8.650670e-36 1.439791e-23 5.990486e-34 0.000000e+00 9.628024e-20 4.308469e-22 1.090575e-16 4.989179e-08 4.233059e-04 3.527982e-23 3.340752e-12 6.726304e-20 2.617160e-18 6.770863e-15 7.595263e-23 1.970575e-01 3.137966e-22 0.000000e+00 1.699943e-20 1.410032e-10 1.283632e-20 7.092597e-14 7.067569e-21 1.184118e-26 1.288306e-10 3.426106e-18 8.025149e-01 1.056205e-20 4.315407e-07 8.754747e-22 3.017846e-22 2.002255e-22 1.573359e-20 4.010981e-16 1.345687e-15 1.587953e-15 2.770715e-09 8.725789e-08 6.477614e-30 2.411656e-15 3.188826e-12 3.110653e-08 1.159434e-18 9.725848e-07 1.155361e-14 1.782540e-11 2.856635e-11 2.160335e-20 6.152815e-17 3.824996e-23 1.065380e-25 2.475930e-24 3.086892e-15 5.163536e-26 0.000000e+00 1.799099e-29 0.000000e+00 1.801575e-31 2.215058e-30 6.416176e-14 3.429019e-35 1.703853e-17 0.000000e+00 5.640788e-25 9.540955e-12 2.668319e-13 2.528912e-24 6.763030e-27 3.398221e-11 4.655795e-18 7.006107e-13 3.145047e-19 1.077964e-18 5.603386e-32 8.559821e-33 0.000000e+00 2.167131e-30 1.472559e-20 1.325847e-26 2.497359e-30 2.036474e-27 1.392485e-30 0.000000e+00 8.509448e-15 2.078728e-19 2.482531e-39 0.000000e+00 2.139759e-116 1.170636e-61
4.222546e-04 4.068772e-10 5.374486e-08 2.509571e-06 2.473631e-11 1.948221e-07 2.653163e-21 4.021731e-28 3.137728e-22 3.360138e-15 3.069892e-08 8.054819e-36 1.133234e-23 5.526939e-34 0.000000e+00 8.004119e-20 2.653866e-22 8.625601e-17 6.651373e-08 4.232052e-04 5.317712e-23 3.042608e-12 7.691015e-20 1.985255e-18 4.832254e-15 8.569865e-23 1.970485e-01 3.209661e-22 0.000000e+00 9.526672e-21 1.635083e-10 8.161738e-21 1.070800e-13 9.278408e-21 1.129906e-26 1.285464e-10 4.266534e-18 8.025239e-01 1.233330e-20 3.954345e-07 0.000000e+00 3.639139e-22 0.000000e+00 0.000000e+00 3.799184e-16 1.550299e-15 1.404223e-15 1.983184e-09 7.722658e-08 5.225148e-30 3.468434e-15 3.206331e-12 3.110342e-08 8.622941e-19 1.029963e-06 9.208172e-15 1.041127e-11 2.161247e-11 2.469528e-20 2.753290e-17 5.191203e-23 1.424398e-25 1.523282e-23 4.026940e-15 6.821757e-26 3.881983e-36 2.280221e-29 8.761824e-54 2.614464e-31 1.820992e-29 6.888888e-14 2.256215e-35 1.699659e-17 0.000000e+00 3.314180e-24 1.127633e-11 2.436418e-13 2.588789e-24 8.503267e-27 3.386502e-11 4.653891e-18 6.827030e-13 2.306411e-19 1.077619e-18 4.217326e-32 9.710238e-33 0.000000e+00 9.881046e-31 1.528739e-20 1.337576e-26 2.655264e-30 2.014002e-27 1.392026e-30 1.126386e-55 1.049342e-14 1.911542e-19 2.985087e-39 0.000000e+00 1.907496e-118 6.728339e-65
3.666242e-04 4.358233e-10 5.954807e-08 2.505558e-06 3.937677e-11 2.623404e-07 3.082491e-21 7.539472e-28 2.955023e-22 2.752542e-15 3.006637e-08 7.101552e-36 9.762109e-24 5.561573e-34 0.000000e+00 6.930420e-20 1.686732e-22 6.902188e-17 8.852711e-08 4.230873e-04 7.587810e-23 2.770575e-12 8.584341e-20 1.559108e-18 3.506554e-15 1.002595e-22 1.970383e-01 3.298666e-22 3.068083e-22 5.487763e-21 1.838711e-10 5.135108e-21 1.591794e-13 1.145679e-20 1.022051e-26 1.282286e-10 4.963365e-18 8.025341e-01 1.365732e-20 3.582172e-07 1.921860e-23 4.174124e-22 4.260291e-24 0.000000e+00 3.570037e-16 1.716649e-15 1.242396e-15 1.392318e-09 6.827694e-08 4.097229e-30 4.657259e-15 3.228738e-12 3.110002e-08 6.431513e-19 1.070952e-06 6.922949e-15 6.090997e-12 1.642931e-11 2.818408e-20 1.155096e-17 6.881636e-23 1.832157e-25 6.964642e-24 5.063086e-15 8.493055e-26 6.202462e-36 2.839306e-29 1.234193e-53 3.711102e-31 1.150449e-29 7.235101e-14 1.447582e-35 1.694898e-17 0.000000e+00 1.521861e-24 1.265643e-11 2.030376e-13 2.642461e-24 1.025352e-26 3.391529e-11 4.651817e-18 6.672046e-13 1.741854e-19 1.077228e-18 3.212733e-32 1.137337e-32 0.000000e+00 4.193427e-31 1.597783e-20 1.349042e-26 2.829428e-30 1.989306e-27 1.391509e-30 0.000000e+00 1.263911e-14 1.787042e-19 3.126669e-39 0.000000e+00 1.698903e-120 4.615920e-68
3.183230e-04 4.659956e-10 6.640531e-08 2.500483e-06 6.069485e-11 3.425996e-07 3.578811e-21 1.391750e-27 2.827861e-22 2.278011e-15 2.947323e-08 5.961926e-36 9.009996e-24 5.986096e-34 0.000000e+00 6.220562e-20 1.106182e-22 5.603909e-17 1.174845e-07 4.229496e-04 1.029868e-22 2.523474e-12 9.356275e-20 1.250844e-18 2.583525e-15 1.145081e-22 1.970268e-01 3.399966e-22 0.000000e+00 3.255171e-21 2.017160e-10 3.239417e-21 2.327576e-13 1.348625e-20 8.931403e-27 1.278734e-10 5.498514e-18 8.025457e-01 1.447992e-20 3.206829e-07 2.061686e-24 4.584823e-22 4.124150e-25 4.167854e-22 3.314450e-16 1.847510e-15 1.097675e-15 9.621441e-10 6.033454e-08 3.125492e-30 5.935138e-15 3.256708e-12 3.109633e-08 4.805377e-19 1.089055e-06 4.935978e-15 3.546805e-12 1.240608e-11 3.252124e-20 4.557877e-18 8.947746e-23 2.283285e-25 1.527524e-23 6.184714e-15 1.008126e-25 8.251470e-36 3.488307e-29 1.518840e-53 5.176721e-31 2.756033e-29 7.446527e-14 1.003092e-35 1.689514e-17 2.973950e-34 3.220742e-24 1.362220e-11 1.576285e-13 2.661076e-24 1.195949e-26 3.387449e-11 4.649550e-18 6.538938e-13 1.350044e-19 1.076787e-18 2.478898e-32 1.350173e-32 0.000000e+00 1.691254e-31 1.680397e-20 1.360145e-26 3.002768e-30 1.960610e-27 1.390926e-30 8.818207e-56 1.483154e-14 1.693808e-19 2.970767e-39 0.000000e+00 1.514091e-122 4.293211e-69
2.763852e-04 4.960633e-10 7.444741e-08 2.494225e-06 9.065754e-11 4.350437e-07 4.151188e-21 2.531780e-27 2.739590e-22 1.897464e-15 2.891809e-08 4.794248e-36 8.870000e-24 6.852743e-34 2.015405e-28 5.772604e-20 7.454281e-23 4.625709e-17 1.553005e-07 4.227887e-04 1.325922e-22 2.300049e-12 9.946699e-20 1.017875e-18 1.928272e-15 1.192595e-22 1.970138e-01 3.525381e-22 0.000000e+00 1.987803e-21 2.171681e-10 2.068027e-21 3.349234e-13 1.514337e-20 7.712038e-27 1.274753e-10 5.827205e-18 8.025587e-01 1.474469e-20 2.836195e-07 5.057594e-23 4.848791e-22 1.071612e-23 1.413502e-21 3.033393e-16 1.950865e-15 9.667241e-16 6.563099e-10 5.331153e-08 2.322967e-30 7.192778e-15 3.290544e-12 3.109236e-08 3.441570e-19 1.086440e-06 3.359072e-15 2.053962e-12 9.281510e-12 3.768342e-20 1.700360e-18 1.145375e-22 2.765033e-25 0.000000e+00 7.382842e-15 1.151347e-25 1.040739e-35 4.238341e-29 1.811478e-53 7.101848e-31 0.000000e+00 7.535431e-14 7.358481e-36 1.683446e-17 3.189604e-34 0.000000e+00 1.422725e-11 1.145341e-13 2.646918e-24 1.351423e-26 3.384230e-11 4.647079e-18 6.425329e-13 1.067760e-19 1.076290e-18 1.934093e-32 1.628646e-32 8.700121e-21 6.769123e-32 1.776001e-20 1.370844e-26 3.198133e-30 1.929631e-27 1.390273e-30 0.000000e+00 1.700529e-14 1.620600e-19 2.547200e-39 0.000000e+00 1.350644e-124 5.351955e-66
2.399726e-04 5.255621e-10 8.380466e-08 2.486670e-06 1.316580e-10 5.392658e-07 4.808898e-21 4.554809e-27 2.682222e-22 1.586203e-15 2.839745e-08 3.711189e-36 9.189983e-24 8.234134e-34 2.631765e-29 5.518584e-20 5.139028e-23 3.886492e-17 2.042369e-07 4.226010e-04 1.618737e-22 2.100536e-12 1.032707e-19 8.377961e-19 1.455000e-15 1.099929e-22 1.969992e-01 3.546942e-22 0.000000e+00 1.247369e-21 2.306408e-10 1.343129e-21 4.745104e-13 1.622308e-20 1.448182e-25 1.270271e-10 5.921214e-18 8.025735e-01 1.448371e-20 2.478082e-07 0.000000e+00 4.964922e-22 0.000000e+00 0.000000e+00 2.734965e-16 2.035037e-15 8.479120e-16 4.429994e-10 4.712305e-08 1.685833e-30 8.297408e-15 3.330033e-12 3.108810e-08 2.386335e-19 1.068692e-06 2.197946e-15 1.185357e-12 6.884286e-12 4.376306e-20 6.088725e-19 1.447919e-22 3.269123e-25 0.000000e+00 8.646796e-15 1.277215e-25 1.256251e-35 5.096587e-29 2.112235e-53 9.594845e-31 0.000000e+00 7.526927e-14 5.432786e-36 1.676631e-17 2.777515e-34 0.000000e+00 1.456667e-11 7.813168e-14 2.613574e-24 1.480272e-26 3.383139e-11 4.644249e-18 6.328862e-13 8.571091e-20 1.075734e-18 1.527403e-32 2.015357e-32 1.121212e-21 2.944873e-32 1.831399e-20 1.381020e-26 3.279071e-30 1.878494e-27 1.389540e-30 0.000000e+00 1.914195e-14 1.561432e-19 1.953274e-39 0.000000e+00 1.206155e-126 4.891414e-63
2.083571e-04 5.539963e-10 9.462725e-08 2.477689e-06 1.878636e-10 6.578233e-07 5.561694e-21 8.055830e-27 2.672879e-22 1.336296e-15 2.790525e-08 2.778129e-36 9.807403e-24 1.018668e-33 7.061874e-29 5.354014e-20 3.640143e-23 3.323231e-17 2.670317e-07 4.223820e-04 1.931683e-22 1.920872e-12 1.061650e-19 6.901338e-19 1.107603e-15 9.583064e-23 1.969828e-01 3.569539e-22 0.000000e+00 7.967913e-22 2.425599e-10 8.866052e-22 6.601258e-13 1.712895e-20 5.077507e-27 1.265194e-10 5.926019e-18 8.025900e-01 1.401477e-20 2.139070e-07 0.000000e+00 4.941455e-22 0.000000e+00 0.000000e+00 2.432148e-16 2.107202e-15 7.407350e-16 2.965221e-10 4.167846e-08 1.196280e-30 9.399309e-15 3.374560e-12 3.108355e-08 1.957880e-19 1.034585e-06 1.395235e-15 6.767413e-13 5.014707e-12 5.115518e-20 2.099580e-19 1.817210e-22 3.804313e-25 1.505310e-23 9.987807e-15 1.384482e-25 1.499677e-35 6.071009e-29 2.451194e-53 1.273179e-30 4.696981e-29 7.447840e-14 4.174859e-36 1.668991e-17 2.437926e-34 3.101538e-24 1.465786e-11 5.205439e-14 2.540856e-24 1.600217e-26 3.380357e-11 4.641211e-18 6.247064e-13 6.975557e-20 1.075111e-18 1.212740e-32 2.468726e-32 2.738437e-21 1.610102e-32 1.853459e-20 1.390673e-26 3.369557e-30 1.826655e-27 1.388721e-30 8.649833e-58 2.117582e-14 1.524616e-19 1.472127e-39 0.000000e+00 1.080496e-128 2.997714e-60
