PRESS OH H2 H2O H O CH C CH2 CH3 CH4 C2 C2H2 C2H C2H3 C2H4 C2H5 C2H6 CO CO2 CH2OH H2CO HCO CH3O CH3OH CH3CO O2 H2CCO HCCO CH3O2 HO2 CH3OOH N NH CN HCN NH2 N2 NH3 NO N2H2 N2H N2H3 N2H4 HNO H2CN HNCO NO2 N2O C4H2 CH2NH2 CH2NH CH3NH2 CH3CHO O3 NO3 HNO3 HNO2 NCO N2O5 S SH S2 SO H2S CS COS CS2 NS HS2 SO2 S4 S8 HCS S3 H2O2 SO3 HSO3 HSO H2SO4 HC3N CH3CN CH2CN C2H3CN CH3SH CH3S C3H3 C3H2 C3H4 C6H5 C6H6 C4H3 C4H5 S2O O_1 CH2_1 N_2D He H2O_l_s H2SO4_l
1.997374e-03 2.517653e-10 7.320404e-08 3.186999e-06 1.180790e-13 6.389818e-09 1.586950e-21 2.564837e-30 2.535129e-21 7.404608e-14 1.098191e-07 5.668434e-36 9.608025e-22 1.289144e-32 0.000000e+00 6.586811e-18 3.631371e-19 8.307877e-15 5.779247e-09 4.069034e-04 4.615265e-23 2.005831e-11 7.521646e-20 1.381229e-16 4.017944e-13 7.510396e-22 1.995528e-01 1.037284e-21 6.271267e-22 1.261004e-17 4.448102e-11 4.269910e-18 2.007573e-16 2.982043e-22 4.292017e-27 1.065917e-10 2.065476e-20 8.000353e-01 1.933386e-22 1.338626e-07 5.574601e-24 7.090777e-25 1.212334e-24 0.000000e+00 1.520021e-16 8.600796e-18 4.043908e-15 1.240749e-08 6.040207e-08 1.784086e-28 3.263980e-18 2.819480e-13 4.501843e-09 2.152361e-16 1.491359e-06 7.305223e-14 1.348361e-09 9.605229e-11 2.703174e-20 3.795208e-14 1.481168e-24 3.904679e-27 2.680840e-25 9.675695e-17 3.090915e-27 1.956084e-32 6.877868e-21 4.726973e-44 4.110911e-34 1.271625e-29 2.186338e-14 7.051208e-27 2.261205e-14 2.061650e-28 4.999748e-27 4.554992e-12 4.651057e-14 2.539366e-24 1.188224e-27 7.536799e-11 6.795412e-19 1.315003e-12 7.910978e-18 2.414301e-19 1.006518e-30 1.379568e-32 0.000000e+00 7.168377e-28 1.402116e-20 6.290226e-18 4.026267e-21 4.095738e-26 4.179189e-31 0.000000e+00 1.638278e-15 1.260600e-18 3.675449e-41 0.000000e+00 1.116763e-94 5.200096e-30
1.734228e-03 2.645170e-10 7.180081e-08 3.200434e-06 2.130957e-13 9.548490e-09 1.818519e-21 4.682444e-30 2.294387e-21 6.214188e-14 1.040856e-07 7.545483e-36 2.806731e-22 2.981860e-33 0.000000e+00 4.336629e-18 2.017637e-19 6.304300e-15 6.543818e-09 4.068701e-04 3.591794e-23 1.900272e-11 8.149559e-20 9.873266e-17 2.965018e-13 5.654526e-22 1.995488e-01 1.040124e-21 3.926328e-22 7.782641e-18 5.827058e-11 3.258955e-18 3.972117e-16 4.215913e-22 5.154283e-27 1.064564e-10 3.680100e-20 8.000393e-01 3.062750e-22 1.333010e-07 2.670536e-24 1.175783e-24 2.822703e-25 4.888976e-24 1.221842e-16 1.398065e-17 3.698483e-15 9.974089e-09 5.152732e-08 1.631804e-28 6.042825e-18 2.842328e-13 4.501535e-09 1.529137e-16 1.506844e-06 6.242681e-14 7.994525e-10 7.484288e-11 3.015230e-20 1.842589e-14 2.355409e-24 4.386925e-27 1.340742e-25 1.681670e-16 3.609119e-27 1.224525e-32 1.450221e-21 4.445421e-45 6.120350e-34 1.316392e-31 2.830539e-14 5.404467e-28 2.258715e-14 1.179590e-28 2.880437e-26 6.611253e-12 6.995039e-14 2.907375e-24 1.039148e-27 7.531976e-11 7.022150e-19 1.176279e-12 5.090974e-18 2.414044e-19 6.535490e-31 1.080205e-32 0.000000e+00 4.848404e-28 1.404312e-20 6.288454e-18 3.550998e-21 4.107050e-26 4.168474e-31 4.681734e-57 2.108280e-15 1.135976e-18 6.577402e-41 0.000000e+00 5.400700e-97 9.928774e-33
1.505751e-03 2.762534e-10 7.091050e-08 3.211764e-06 3.805398e-13 1.425506e-08 2.085353e-21 8.565088e-30 1.978134e-21 4.981285e-14 9.909893e-08 9.766397e-36 3.608771e-22 3.717248e-33 0.000000e+00 2.967302e-18 1.065752e-19 4.579065e-15 7.583669e-09 4.068343e-04 2.661244e-23 1.784866e-11 8.893074e-20 6.814448e-17 2.092731e-13 4.311134e-22 1.995445e-01 1.043162e-21 2.291308e-22 4.431231e-18 7.467793e-11 2.271520e-18 7.534055e-16 6.086462e-22 6.039639e-27 1.062830e-10 6.223748e-20 8.000435e-01 4.601593e-22 1.318865e-07 1.346073e-22 1.856012e-24 3.158819e-23 2.815313e-22 1.078652e-16 2.168163e-17 3.341436e-15 7.889049e-09 4.419074e-08 1.478461e-28 1.102573e-17 2.866532e-13 4.501219e-09 1.032415e-16 1.535839e-06 5.339842e-14 4.658586e-10 5.765399e-11 3.335637e-20 8.882419e-15 3.777776e-24 7.506265e-27 0.000000e+00 2.906213e-16 6.580389e-27 7.004164e-33 3.055979e-22 3.787988e-46 1.329174e-33 9.220739e-32 3.692935e-14 0.000000e+00 2.256112e-14 6.147125e-29 0.000000e+00 9.215281e-12 1.014949e-13 3.347857e-24 1.364903e-27 7.526082e-11 7.260916e-19 1.066962e-12 3.295472e-18 2.413780e-19 6.102025e-31 1.282337e-32 1.865616e-23 3.129648e-28 1.406679e-20 6.286575e-18 3.155542e-21 4.118867e-26 4.158624e-31 0.000000e+00 2.712058e-15 9.757087e-19 1.165033e-40 0.000000e+00 2.894093e-99 1.459084e-35
1.307374e-03 2.899898e-10 7.053772e-08 3.221091e-06 6.773453e-13 2.118276e-08 2.395006e-21 1.573156e-29 1.687156e-21 3.921472e-14 9.482228e-08 1.230207e-35 1.112146e-22 2.793703e-33 0.000000e+00 2.105901e-18 5.585879e-20 3.271507e-15 8.932895e-09 4.067966e-04 1.954414e-23 1.666953e-11 9.879876e-20 4.679236e-17 1.451021e-13 3.398934e-22 1.995402e-01 1.046382e-21 1.279627e-22 2.391128e-18 9.341278e-11 1.468105e-18 1.376093e-15 8.910681e-22 6.995947e-27 1.060821e-10 1.002375e-19 8.000478e-01 6.634122e-22 1.298055e-07 0.000000e+00 2.797904e-24 0.000000e+00 0.000000e+00 1.021786e-16 3.222107e-17 3.011696e-15 6.135566e-09 3.821158e-08 1.328091e-28 1.976548e-17 2.891822e-13 4.500901e-09 6.883511e-17 1.572055e-06 4.528088e-14 2.699642e-10 4.444344e-11 3.690560e-20 4.210338e-15 5.961031e-24 1.315708e-26 1.015532e-24 4.853163e-16 1.208448e-26 3.663905e-33 6.520655e-23 2.976704e-47 2.860936e-33 4.308431e-31 4.733757e-14 4.749631e-26 2.253436e-14 2.899496e-29 4.037422e-26 1.221615e-11 1.425101e-13 3.821153e-24 1.883433e-27 7.519045e-11 7.507723e-19 9.813608e-13 2.178331e-18 2.413512e-19 5.675840e-31 1.550208e-32 0.000000e+00 1.935546e-28 1.409137e-20 6.284620e-18 2.835389e-21 4.131038e-26 4.149714e-31 6.193450e-56 3.474864e-15 8.294658e-19 2.056191e-40 0.000000e+00 1.745024e-101 1.729238e-38
1.135133e-03 3.074038e-10 7.067345e-08 3.228680e-06 1.201427e-12 3.117019e-08 2.754366e-21 2.895100e-29 1.456398e-21 3.089952e-14 9.114197e-08 1.507863e-35 4.027874e-22 3.053216e-33 1.082855e-30 1.541381e-18 2.981105e-20 2.334984e-15 1.065699e-08 4.067567e-04 1.461153e-23 1.548812e-11 1.118660e-19 3.259490e-17 1.004612e-13 2.814815e-22 1.995357e-01 1.049801e-21 1.027278e-22 1.253460e-18 1.137224e-10 8.942200e-19 2.428471e-15 1.309115e-21 8.064359e-27 1.058596e-10 1.539928e-19 8.000523e-01 9.239884e-22 1.271577e-07 1.146099e-22 4.035773e-24 2.655082e-23 1.178614e-21 1.009347e-16 4.605203e-17 2.721289e-15 4.691053e-09 3.331630e-08 1.182048e-28 3.467861e-17 2.918428e-13 4.500579e-09 4.627059e-17 1.606835e-06 3.765636e-14 1.561015e-10 3.446075e-11 4.097995e-20 1.939411e-15 9.190008e-24 2.217196e-26 0.000000e+00 7.764921e-16 2.079956e-26 1.728267e-33 1.404212e-23 2.137931e-48 5.777847e-33 4.521479e-31 5.919451e-14 1.162375e-29 2.250676e-14 1.218015e-29 0.000000e+00 1.531562e-11 1.943916e-13 4.310844e-24 2.599243e-27 7.510978e-11 7.763166e-19 9.135869e-13 1.482585e-18 2.413238e-19 5.053888e-31 1.826022e-32 7.537304e-23 1.143732e-28 1.411783e-20 6.282576e-18 2.584684e-21 4.143574e-26 4.141621e-31 0.000000e+00 4.411769e-15 7.139603e-19 3.604761e-40 0.000000e+00 1.179018e-103 1.692171e-41
9.855837e-04 3.288657e-10 7.131526e-08 3.234678e-06 2.110500e-12 4.513798e-08 3.172152e-21 5.311622e-29 1.285961e-21 2.464894e-14 8.799475e-08 1.799393e-35 1.167360e-22 2.061104e-33 0.000000e+00 1.163106e-18 1.651226e-20 1.687269e-15 1.282877e-08 4.067149e-04 1.139010e-23 1.431602e-11 1.283989e-19 2.326078e-17 7.035726e-14 2.464388e-22 1.995311e-01 1.053431e-21 3.913770e-23 6.528712e-19 1.345243e-10 5.245629e-19 4.152089e-15 1.908340e-21 2.572129e-26 1.056213e-10 2.258967e-19 8.000569e-01 1.241949e-21 1.240553e-07 1.595403e-22 5.571907e-24 3.719687e-23 2.412212e-21 1.018976e-16 6.308530e-17 2.471491e-15 3.530568e-09 2.932159e-08 1.043034e-28 5.923723e-17 2.946444e-13 4.500254e-09 3.178146e-17 1.629619e-06 3.043912e-14 9.030727e-11 2.688282e-11 4.575815e-20 8.616039e-16 1.379817e-23 3.602456e-26 4.716297e-24 1.187679e-15 3.355103e-26 7.296620e-34 3.071127e-24 1.432716e-49 1.107751e-32 2.461254e-30 7.196851e-14 2.946210e-25 2.247839e-14 4.527240e-30 2.961920e-25 1.812593e-11 2.576165e-13 4.786506e-24 3.586624e-27 7.500809e-11 8.026118e-19 8.599026e-13 1.043946e-18 2.412960e-19 4.401608e-31 2.113919e-32 0.000000e+00 6.473517e-29 1.414324e-20 6.280452e-18 2.396892e-21 4.156346e-26 4.134291e-31 4.908116e-55 5.516064e-15 6.288033e-19 6.216146e-40 0.000000e+00 8.951177e-106 1.405794e-44
8.557371e-04 3.538014e-10 7.248435e-08 3.239318e-06 3.634373e-12 6.390835e-08 3.655524e-21 9.659782e-29 1.159419e-21 1.994805e-14 8.526234e-08 2.088125e-35 6.050930e-23 1.270659e-33 5.387181e-31 9.079062e-19 9.522933e-21 1.238939e-15 1.559932e-08 4.066701e-04 9.444623e-24 1.314582e-11 1.475498e-19 1.705705e-17 5.006864e-14 2.319650e-22 1.995263e-01 1.057457e-21 1.395942e-23 3.442912e-19 1.547526e-10 3.025394e-19 6.916437e-15 2.708005e-21 1.040618e-26 1.053658e-10 3.144968e-19 8.000618e-01 1.599564e-21 1.205023e-07 7.447234e-23 7.368256e-24 1.779180e-23 3.071375e-21 1.036985e-16 8.270321e-17 2.252790e-15 2.620152e-09 2.599768e-08 9.107931e-29 9.711514e-17 2.976712e-13 4.499922e-09 2.226753e-17 1.634916e-06 2.375138e-14 5.234033e-11 2.108911e-11 5.131137e-20 3.693184e-16 2.022708e-23 5.610021e-26 6.023133e-27 1.746771e-15 5.066486e-26 2.711686e-34 6.775497e-25 9.543174e-51 2.028588e-32 1.633810e-30 8.529910e-14 0.000000e+00 2.244865e-14 1.468460e-30 0.000000e+00 2.037083e-11 3.238148e-13 5.245330e-24 4.905180e-27 7.490107e-11 8.301987e-19 8.164959e-13 7.591808e-19 2.412671e-19 3.776259e-31 2.428077e-32 7.823243e-24 3.514894e-29 1.417557e-20 6.278210e-18 2.253491e-21 4.169678e-26 4.127507e-31 7.163601e-58 6.764742e-15 5.656023e-19 1.010942e-39 0.000000e+00 7.466758e-108 1.019779e-47
7.429971e-04 3.808493e-10 7.428487e-08 3.242842e-06 6.099309e-12 8.825352e-08 4.209833e-21 1.730929e-28 1.063614e-21 1.637618e-14 8.278527e-08 2.343921e-35 0.000000e+00 0.000000e+00 1.612042e-30 7.308494e-19 5.666757e-21 9.176831e-16 1.929621e-08 4.066196e-04 8.484140e-24 1.199094e-11 1.684157e-19 1.277716e-17 3.601831e-14 2.301955e-22 1.995210e-01 1.062189e-21 0.000000e+00 1.855510e-19 1.736924e-10 1.731042e-19 1.122262e-14 3.730352e-21 1.147195e-26 1.050821e-10 4.194146e-19 8.000671e-01 1.983014e-21 1.163522e-07 0.000000e+00 9.369896e-24 0.000000e+00 0.000000e+00 1.053132e-16 1.041214e-16 2.051306e-15 1.920707e-09 2.309651e-08 7.819058e-29 1.532851e-16 3.011278e-13 4.499565e-09 1.572670e-17 1.616313e-06 1.787187e-14 3.015422e-11 1.650924e-11 5.764812e-20 1.520922e-16 2.915375e-23 8.487254e-26 0.000000e+00 2.496644e-15 7.286187e-26 9.199818e-35 1.459338e-25 8.443669e-52 3.604630e-32 2.627858e-30 9.914368e-14 9.378519e-32 2.241584e-14 4.009376e-31 0.000000e+00 2.191821e-11 3.900488e-13 5.667887e-24 6.694363e-27 7.479589e-11 8.605889e-19 7.797027e-13 5.676840e-19 2.412355e-19 3.252175e-31 2.788904e-32 9.057140e-23 1.814384e-29 1.421036e-20 6.275718e-18 2.151728e-21 4.184232e-26 4.120893e-31 1.833478e-58 8.109380e-15 5.176672e-19 1.554299e-39 0.000000e+00 6.501087e-110 6.371912e-51
6.451103e-04 4.088009e-10 7.682708e-08 3.245232e-06 9.909624e-12 1.185442e-07 4.843659e-21 3.053200e-28 9.854042e-22 1.357850e-14 8.052465e-08 2.539280e-35 6.119514e-23 1.801607e-33 7.931501e-31 6.093434e-19 3.464339e-21 6.867074e-16 2.428689e-08 4.065618e-04 8.402469e-24 1.087372e-11 1.889627e-19 9.760142e-18 2.623245e-14 2.407065e-22 1.995151e-01 1.067850e-21 0.000000e+00 1.030488e-19 1.908879e-10 9.987909e-20 1.786189e-14 4.908766e-21 1.212486e-26 1.047658e-10 5.322383e-19 8.000731e-01 2.348638e-21 1.116002e-07 3.397058e-23 1.148839e-23 7.861067e-24 1.790918e-21 1.061168e-16 1.257913e-16 1.861864e-15 1.393767e-09 2.053458e-08 6.583038e-29 2.298224e-16 3.051484e-13 4.499179e-09 1.113991e-17 1.577394e-06 1.296703e-14 1.735119e-11 1.290093e-11 6.471864e-20 6.073692e-17 4.125321e-23 1.241839e-25 0.000000e+00 3.473340e-15 9.995131e-26 3.838103e-35 3.067857e-26 1.849576e-52 6.247216e-32 3.765419e-30 1.128109e-13 7.551861e-32 2.237913e-14 9.267549e-32 0.000000e+00 2.279657e-11 4.377113e-13 6.038400e-24 8.996253e-27 7.470684e-11 8.945020e-19 7.482200e-13 4.343513e-19 2.412006e-19 2.809737e-31 3.239796e-32 1.023167e-23 8.678050e-30 1.424821e-20 6.272931e-18 2.073211e-21 4.200394e-26 4.114344e-31 5.583442e-56 9.508400e-15 4.784534e-19 2.156489e-39 0.000000e+00 5.807317e-112 3.626884e-54
5.601196e-04 4.363236e-10 8.029585e-08 3.246439e-06 1.565056e-11 1.555129e-07 5.567067e-21 5.288330e-28 9.235350e-22 1.138676e-14 7.842246e-08 2.642375e-35 1.210440e-22 2.265963e-32 0.000000e+00 5.212347e-19 2.169737e-21 5.175599e-16 3.118537e-08 4.064939e-04 9.234466e-24 9.822444e-12 2.093054e-19 7.527842e-18 1.926377e-14 2.549997e-22 1.995083e-01 1.074737e-21 0.000000e+00 5.878147e-20 2.062769e-10 5.827051e-20 2.771382e-14 6.289940e-21 1.263482e-26 1.044064e-10 6.572711e-19 8.000800e-01 2.693185e-21 1.061679e-07 4.175818e-23 1.365261e-23 9.444650e-24 9.478156e-22 1.056982e-16 1.465904e-16 1.679365e-15 1.002835e-09 1.822016e-08 5.407029e-29 3.346133e-16 3.099540e-13 4.498751e-09 7.894397e-18 1.514914e-06 9.123576e-15 9.893761e-12 9.958276e-12 7.268771e-20 2.337934e-17 5.744612e-23 1.764881e-25 0.000000e+00 4.719127e-15 1.315752e-25 3.190029e-35 6.221972e-27 1.252332e-52 1.049784e-31 2.693024e-30 1.256895e-13 6.104562e-32 2.233700e-14 1.932249e-32 0.000000e+00 2.305303e-11 4.753162e-13 6.276289e-24 1.195601e-26 7.462468e-11 9.332723e-19 7.207314e-13 3.391500e-19 2.411609e-19 2.427851e-31 3.711423e-32 4.359758e-24 3.727664e-30 1.426616e-20 6.269727e-18 2.025436e-21 4.218829e-26 4.107679e-31 0.000000e+00 1.089546e-14 4.472191e-19 2.863748e-39 0.000000e+00 5.186736e-114 3.741333e-56
4.863261e-04 4.636172e-10 8.482690e-08 3.246319e-06 2.387444e-11 1.987188e-07 6.391147e-21 9.093404e-28 8.633776e-22 9.536625e-15 7.648596e-08 2.640093e-35 0.000000e+00 1.588105e-32 0.000000e+00 4.632180e-19 1.377871e-21 3.945733e-16 4.065903e-08 4.064143e-04 1.074503e-23 8.845385e-12 2.250252e-19 5.915205e-18 1.427777e-14 2.851940e-22 1.995005e-01 1.083295e-21 1.306105e-21 3.464292e-20 2.200159e-10 3.479186e-20 4.278359e-14 7.519161e-21 1.212493e-26 1.040016e-10 7.623141e-19 8.000878e-01 2.916195e-21 1.001289e-07 6.092961e-23 1.570502e-23 1.387211e-23 1.368192e-21 1.038825e-16 1.653912e-16 1.503495e-15 7.159743e-10 1.614077e-08 4.331848e-29 4.529951e-16 3.156650e-13 4.498284e-09 5.562155e-18 1.450030e-06 6.227396e-15 5.684449e-12 7.709786e-12 8.135033e-20 8.884351e-18 7.823273e-23 2.410115e-25 2.043790e-24 6.226705e-15 1.661735e-25 3.921459e-35 1.253451e-27 1.443073e-52 1.731426e-31 9.265364e-30 1.366381e-13 4.126032e-32 2.228884e-14 5.061351e-33 4.412175e-25 2.300284e-11 4.538816e-13 6.464318e-24 1.525348e-26 7.459927e-11 9.773690e-19 6.969547e-13 2.680652e-19 2.411159e-19 2.089436e-31 4.407177e-32 0.000000e+00 1.536899e-30 1.433568e-20 6.266102e-18 1.968422e-21 4.239714e-26 4.100906e-31 3.268328e-56 1.230900e-14 4.167942e-19 3.170764e-39 0.000000e+00 4.620190e-116 7.739958e-53
4.222546e-04 4.898031e-10 9.055760e-08 3.244748e-06 3.561446e-11 2.494827e-07 7.333821e-21 1.546406e-27 8.145551e-22 8.040359e-15 7.471296e-08 2.532921e-35 4.278204e-22 0.000000e+00 1.217319e-30 4.202392e-19 8.958518e-22 3.052385e-16 5.358203e-08 4.063210e-04 1.312715e-23 7.960757e-12 2.389818e-19 4.673282e-18 1.067262e-14 3.194355e-22 1.994917e-01 1.094185e-21 1.308111e-24 2.086830e-20 2.323189e-10 2.122755e-20 6.468901e-14 8.776959e-21 1.145272e-26 1.035479e-10 8.656823e-19 8.000968e-01 3.072439e-21 9.357965e-08 7.663029e-26 1.762137e-23 0.000000e+00 1.700165e-22 1.007777e-16 1.820175e-16 1.336507e-15 5.080809e-10 1.428309e-08 3.385587e-29 5.978578e-16 3.223891e-13 4.497776e-09 3.940244e-18 1.373100e-06 4.158788e-15 3.257465e-12 5.894615e-12 9.107532e-20 3.286572e-18 1.045749e-22 3.187359e-25 0.000000e+00 7.999634e-15 2.020814e-25 5.205525e-35 2.741682e-28 1.834827e-52 2.757100e-31 7.892998e-30 1.450290e-13 2.939576e-32 2.223400e-14 2.549313e-33 0.000000e+00 2.262417e-11 4.155841e-13 6.480113e-24 1.901006e-26 7.458846e-11 1.027251e-18 6.765512e-13 2.148620e-19 2.410652e-19 1.780689e-31 5.143440e-32 5.437525e-23 7.155553e-31 1.440455e-20 6.261985e-18 1.928328e-21 4.263414e-26 4.094035e-31 1.493611e-57 1.367813e-14 3.917476e-19 3.358318e-39 0.000000e+00 4.118577e-118 1.610307e-49
3.666242e-04 5.155280e-10 9.763294e-08 3.241609e-06 5.184096e-11 3.075732e-07 8.410162e-21 2.627273e-27 7.691290e-22 6.763745e-15 7.309392e-08 2.334531e-35 8.229339e-22 5.047965e-32 1.139105e-30 3.919370e-19 5.917007e-22 2.402181e-16 7.106209e-08 4.062118e-04 1.600873e-23 7.165059e-12 2.481699e-19 3.738284e-18 8.035577e-15 3.640814e-22 1.994816e-01 1.107511e-21 0.000000e+00 1.286978e-20 2.435067e-10 1.325836e-20 9.712204e-14 9.726996e-21 1.018094e-26 1.030407e-10 9.397224e-19 8.001070e-01 3.107299e-21 8.662195e-08 0.000000e+00 1.927214e-23 0.000000e+00 0.000000e+00 9.645052e-17 1.965924e-16 1.179347e-15 3.583643e-10 1.262940e-08 2.583405e-29 7.476561e-16 3.302064e-13 4.497230e-09 2.796825e-18 1.298733e-06 2.720645e-15 1.878624e-12 4.500703e-12 1.019025e-19 1.201350e-18 1.370223e-22 4.064821e-25 0.000000e+00 9.991678e-15 2.373331e-25 6.605920e-35 9.027272e-29 2.268254e-52 4.281089e-31 5.218457e-30 1.505341e-13 2.012850e-32 2.217174e-14 1.949012e-33 0.000000e+00 2.214818e-11 3.451876e-13 6.423157e-24 2.274489e-26 7.460731e-11 1.083432e-18 6.591545e-13 1.736191e-19 2.410081e-19 1.501411e-31 6.129319e-32 4.564656e-23 3.531965e-31 1.445169e-20 6.257345e-18 1.883278e-21 4.289879e-26 4.087067e-31 0.000000e+00 1.505882e-14 3.681561e-19 3.102241e-39 0.000000e+00 3.668098e-120 3.115885e-46
3.183230e-04 5.408681e-10 1.061941e-07 3.236797e-06 7.415060e-11 3.741869e-07 9.639763e-21 4.460404e-27 7.309568e-22 5.692648e-15 7.161519e-08 2.069189e-35 0.000000e+00 0.000000e+00 1.065358e-30 3.726717e-19 3.984103e-22 1.926721e-16 9.445723e-08 4.060843e-04 1.936110e-23 6.456910e-12 2.540617e-19 3.014273e-18 6.088070e-15 3.991122e-22 1.994701e-01 1.123631e-21 1.883749e-22 8.079156e-21 2.538562e-10 8.456576e-21 1.439490e-13 1.042165e-20 8.747030e-27 1.024746e-10 9.903008e-19 8.001186e-01 3.055189e-21 7.938555e-08 8.467113e-24 2.061735e-23 1.868425e-24 1.032208e-22 9.112645e-17 2.095559e-16 1.033790e-15 2.513685e-10 1.116396e-08 1.927089e-29 9.020662e-16 3.391465e-13 4.496647e-09 2.000363e-18 1.225281e-06 1.751036e-15 1.087466e-12 3.415100e-12 1.140134e-19 4.310165e-19 1.766288e-22 5.028029e-25 0.000000e+00 1.217038e-14 2.703972e-25 8.069393e-35 6.336890e-29 2.715545e-52 6.450471e-31 7.344778e-30 1.533373e-13 1.442652e-32 2.210136e-14 1.647161e-33 0.000000e+00 2.160636e-11 2.672217e-13 6.281606e-24 2.634875e-26 7.461752e-11 1.146361e-18 6.444097e-13 1.413871e-19 2.409441e-19 1.251551e-31 7.341314e-32 4.243447e-23 2.530537e-31 1.451525e-20 6.252122e-18 1.841075e-21 4.319652e-26 4.080009e-31 0.000000e+00 1.644048e-14 3.477709e-19 2.632449e-39 0.000000e+00 3.268989e-122 5.029816e-43
2.763852e-04 5.662258e-10 1.163937e-07 3.230206e-06 1.045287e-10 4.502293e-07 1.104212e-20 7.586793e-27 7.000023e-22 4.790016e-15 7.025804e-08 1.765279e-35 5.337025e-23 4.048111e-33 0.000000e+00 3.604198e-19 2.732238e-22 1.576318e-16 1.254335e-07 4.059354e-04 2.296362e-23 5.831022e-12 2.568078e-19 2.450552e-18 4.637297e-15 4.120760e-22 1.994571e-01 1.143569e-21 0.000000e+00 5.151532e-21 2.636285e-10 5.497103e-21 2.107310e-13 1.080233e-20 7.284494e-27 1.018432e-10 1.013454e-18 8.001318e-01 2.930915e-21 7.200575e-08 0.000000e+00 2.158921e-23 0.000000e+00 0.000000e+00 8.501677e-17 2.213557e-16 9.008566e-16 1.753815e-10 9.869169e-09 1.407126e-29 1.050547e-15 3.491889e-13 4.496025e-09 1.444188e-18 1.155324e-06 1.111225e-15 6.321384e-13 2.577679e-12 1.280192e-19 1.548760e-19 2.245969e-22 6.052392e-25 0.000000e+00 1.449625e-14 3.001499e-25 9.489403e-35 6.861712e-29 3.150912e-52 9.445841e-31 5.912033e-30 1.539185e-13 1.066930e-32 2.202203e-14 1.422070e-33 0.000000e+00 2.106101e-11 1.932885e-13 6.095281e-24 2.958841e-26 7.461793e-11 1.216541e-18 6.319577e-13 1.158291e-19 2.408724e-19 1.033061e-31 8.889911e-32 0.000000e+00 1.769707e-31 1.459900e-20 6.246259e-18 1.800726e-21 4.353087e-26 4.072856e-31 0.000000e+00 1.784322e-14 3.304439e-19 2.049025e-39 0.000000e+00 2.916029e-124 6.329419e-40
2.399726e-04 5.920911e-10 1.283862e-07 3.221732e-06 1.455107e-10 5.365868e-07 1.263732e-20 1.295778e-26 6.760332e-22 4.027046e-15 6.900248e-08 1.450812e-35 5.872950e-23 5.163898e-33 1.154407e-30 3.541120e-19 1.905121e-22 1.315677e-16 1.659663e-07 4.057619e-04 2.649123e-23 5.282859e-12 2.564972e-19 2.011609e-18 3.549526e-15 3.841782e-22 1.994424e-01 1.168271e-21 3.784971e-22 3.333840e-21 2.730677e-10 3.636299e-21 3.050609e-13 1.080831e-20 5.902242e-27 1.011391e-10 1.005494e-18 8.001465e-01 2.750860e-21 6.462946e-08 0.000000e+00 2.216091e-23 0.000000e+00 0.000000e+00 7.834743e-17 2.323655e-16 7.811275e-16 1.217637e-10 8.728527e-09 1.007290e-29 1.178700e-15 3.602470e-13 4.495365e-09 1.052919e-18 1.091055e-06 6.966006e-16 3.696116e-13 1.938959e-12 1.440015e-19 5.336184e-20 2.823293e-22 7.109522e-25 3.224820e-24 1.692791e-14 3.259037e-25 1.072587e-34 8.170669e-29 3.546052e-52 1.347608e-30 1.584808e-29 1.528761e-13 7.847669e-33 2.193293e-14 1.241668e-33 6.683545e-25 2.056005e-11 1.307732e-13 5.906739e-24 3.221137e-26 7.459984e-11 1.294445e-18 6.214687e-13 9.529210e-20 2.407923e-19 8.466879e-32 1.099039e-31 4.204345e-23 1.543807e-31 1.471375e-20 6.239694e-18 1.761241e-21 4.390514e-26 4.065605e-31 1.467443e-57 1.929641e-14 3.159125e-19 1.448403e-39 0.000000e+00 2.604016e-126 5.784158e-37
2.083571e-04 6.183486e-10 1.423553e-07 3.211251e-06 2.016001e-10 6.366425e-07 1.444751e-20 2.203514e-26 6.639437e-22 3.402319e-15 6.782588e-08 1.149865e-35 6.548370e-23 6.678299e-33 2.357052e-30 3.492689e-19 1.358867e-22 1.119269e-16 2.184608e-07 4.055597e-04 3.043048e-23 4.798332e-12 2.561912e-19 1.652623e-18 2.728493e-15 3.199321e-22 1.994259e-01 1.198218e-21 1.095804e-22 2.174037e-21 2.823066e-10 2.436490e-21 4.320766e-13 1.075938e-20 4.969285e-27 1.003531e-10 9.907559e-19 8.001632e-01 2.574003e-21 5.739665e-08 0.000000e+00 2.234347e-23 0.000000e+00 0.000000e+00 7.140220e-17 2.428758e-16 6.747768e-16 8.417074e-11 7.724872e-09 7.072541e-30 1.311157e-15 3.722024e-13 4.494664e-09 7.808718e-19 1.026482e-06 4.326534e-16 2.155209e-13 1.439909e-12 1.628375e-19 1.894105e-20 3.525103e-22 8.223478e-25 0.000000e+00 1.947691e-14 3.476103e-25 1.211702e-34 9.791060e-29 3.973592e-52 1.860670e-30 4.695226e-30 1.507399e-13 5.993736e-33 2.183305e-14 1.100244e-33 0.000000e+00 2.002782e-11 8.655636e-14 5.669402e-24 3.462149e-26 7.455489e-11 1.380667e-18 6.126255e-13 7.889289e-20 2.407028e-19 6.884579e-32 1.341934e-31 8.233624e-23 1.542756e-31 1.482338e-20 6.232341e-18 1.733741e-21 4.432346e-26 4.058238e-31 1.774229e-58 2.075066e-14 3.062507e-19 1.019685e-39 0.000000e+00 2.332673e-128 3.544289e-34
