PRESS OH H2 H2O H O CH C CH2 CH3 CH4 C2 C2H2 C2H C2H3 C2H4 C2H5 C2H6 CO CO2 CH2OH H2CO HCO CH3O CH3OH CH3CO O2 H2CCO HCCO CH3O2 HO2 CH3OOH N NH CN HCN NH2 N2 NH3 NO N2H2 N2H N2H3 N2H4 HNO H2CN HNCO NO2 N2O C4H2 CH2NH2 CH2NH CH3NH2 CH3CHO O3 NO3 HNO3 HNO2 NCO N2O5 S SH S2 SO H2S CS COS CS2 NS HS2 SO2 S4 S8 HCS S3 H2O2 SO3 HSO3 HSO H2SO4 HC3N CH3CN CH2CN C2H3CN CH3SH CH3S C3H3 C3H2 C3H4 C6H5 C6H6 C4H3 C4H5 S2O O_1 CH2_1 N_2D He H2O_l_s H2SO4_l
1.997374e-03 1.213645e-12 2.552122e-05 4.209728e-05 4.748789e-16 9.926546e-14 6.687128e-23 1.712133e-34 1.236607e-21 9.411983e-12 9.643342e-05 2.371716e-30 3.240111e-11 1.724224e-25 1.283131e-25 4.495048e-09 1.085726e-11 1.626382e-08 1.176137e-06 4.094497e-04 2.561600e-23 2.010450e-08 2.439351e-19 1.212555e-15 4.623267e-11 1.789158e-15 2.018006e-01 2.307664e-15 7.925596e-13 1.409733e-13 3.336552e-11 1.673854e-11 3.668321e-20 7.621906e-24 7.122655e-28 8.457422e-11 1.991685e-15 7.976173e-01 1.527753e-10 2.260619e-09 2.578400e-17 1.152068e-21 4.149927e-17 1.331781e-16 3.561101e-14 3.117193e-15 2.686961e-13 1.262167e-09 7.356129e-06 3.336261e-17 7.114115e-15 2.119417e-16 1.071333e-11 5.932804e-10 9.072994e-09 4.733307e-15 1.881587e-09 4.353164e-12 7.626867e-20 2.321864e-15 2.554038e-21 6.064419e-12 3.003322e-13 1.072144e-12 4.774814e-11 4.101579e-22 3.240820e-10 1.231759e-19 9.216416e-18 1.464112e-14 2.414791e-08 2.653170e-18 3.022167e-16 1.709273e-26 1.001481e-17 1.590380e-09 6.836941e-13 1.336887e-20 2.323368e-09 1.426762e-08 9.337572e-14 3.709557e-11 3.236067e-13 6.062031e-13 3.450165e-10 4.644583e-15 3.444363e-16 8.518325e-13 8.798143e-13 1.206758e-18 2.484519e-16 5.714685e-15 2.912091e-19 1.093020e-31 5.551056e-21 3.954942e-20 4.471476e-45 0.000000e+00 1.209298e-102 1.074771e-34
1.734228e-03 1.364248e-12 2.625993e-05 4.235309e-05 6.520023e-16 1.574117e-13 8.134649e-23 2.734664e-34 1.522007e-21 1.023608e-11 9.592470e-05 3.410908e-30 3.694507e-11 2.395213e-25 1.507550e-25 4.316178e-09 1.130232e-11 1.642014e-08 1.203475e-06 4.098942e-04 2.848786e-23 2.097750e-08 2.868935e-19 1.369348e-15 4.558832e-11 1.623593e-15 2.017955e-01 2.404614e-15 8.351135e-13 1.259608e-13 3.775225e-11 1.479292e-11 6.745362e-20 9.440946e-24 9.613153e-28 8.624564e-11 2.180206e-15 7.976214e-01 1.461981e-10 2.345843e-09 2.560214e-17 1.222883e-21 3.835742e-17 1.274718e-16 3.706182e-14 3.707769e-15 2.837749e-13 1.341951e-09 7.326486e-06 3.477678e-17 7.366460e-15 2.190263e-16 1.077587e-11 6.885098e-10 1.099710e-08 4.947370e-15 1.797423e-09 3.890777e-12 9.396350e-20 1.735521e-15 3.159965e-21 6.919148e-12 2.646385e-13 1.228045e-12 5.326793e-11 4.595746e-22 3.202284e-10 1.126460e-19 9.786773e-18 1.524075e-14 2.454453e-08 1.501694e-18 3.017888e-16 2.180970e-26 7.191217e-18 1.768903e-09 1.020630e-12 1.285646e-20 1.891237e-09 1.432121e-08 9.618129e-14 3.694228e-11 2.361632e-13 6.216151e-13 3.107888e-10 4.149331e-15 3.954808e-16 8.915421e-13 9.208316e-13 1.358757e-18 2.549268e-16 5.989090e-15 3.061206e-19 1.015108e-31 7.708748e-21 4.796455e-20 7.501057e-45 0.000000e+00 5.852550e-105 2.050073e-37
1.505751e-03 1.534911e-12 2.703556e-05 4.261394e-05 8.922373e-16 2.551874e-13 9.861106e-23 4.367376e-34 1.846882e-21 1.094152e-11 9.539528e-05 4.851670e-30 4.185871e-11 3.296980e-25 1.752639e-25 4.120755e-09 1.157767e-11 1.653257e-08 1.230705e-06 4.103593e-04 3.158134e-23 2.168685e-08 3.347326e-19 1.552319e-15 4.479606e-11 1.505715e-15 2.017903e-01 2.506368e-15 8.809210e-13 1.124625e-13 4.311383e-11 1.321209e-11 1.193122e-19 1.178731e-23 1.298608e-27 8.797247e-11 2.392226e-15 7.976257e-01 1.401720e-10 2.401018e-09 2.545005e-17 1.295241e-21 3.509790e-17 1.222787e-16 3.788537e-14 4.394610e-15 2.996904e-13 1.449756e-09 7.295626e-06 3.626159e-17 7.409502e-15 2.258089e-16 1.082699e-11 7.943832e-10 1.379311e-08 5.361807e-15 1.719999e-09 3.414714e-12 1.170333e-19 1.401424e-15 3.849123e-21 7.749878e-12 2.313204e-13 1.371553e-12 5.922555e-11 5.088171e-22 3.165192e-10 1.021023e-19 1.026135e-17 1.567771e-14 2.489051e-08 8.401488e-19 3.013523e-16 2.770779e-26 4.925190e-18 1.973790e-09 1.473833e-12 1.239570e-20 1.509823e-09 1.436828e-08 9.912570e-14 3.678762e-11 1.652995e-13 6.377896e-13 2.819367e-10 3.813954e-15 4.513490e-16 9.336319e-13 9.638862e-13 1.538624e-18 2.615513e-16 6.277224e-15 3.217651e-19 9.354740e-32 1.105059e-20 5.718493e-20 1.237857e-44 0.000000e+00 3.138582e-107 3.010593e-40
1.307374e-03 1.729440e-12 2.783644e-05 4.287623e-05 1.217689e-15 4.241236e-13 1.191630e-22 6.977596e-34 2.210224e-21 1.146994e-11 9.485295e-05 6.826538e-30 4.705486e-11 4.492061e-25 2.019928e-25 3.913433e-09 1.165158e-11 1.660497e-08 1.257462e-06 4.108381e-04 3.497207e-23 2.224147e-08 3.881820e-19 1.768469e-15 4.392841e-11 1.422817e-15 2.017849e-01 2.611382e-15 9.294522e-13 1.005641e-13 4.998553e-11 1.193808e-11 2.024501e-19 1.490717e-23 1.763910e-27 8.973033e-11 2.644998e-15 7.976301e-01 1.347225e-10 2.412581e-09 2.532026e-17 1.368416e-21 3.176869e-17 1.176300e-16 3.780099e-14 5.173191e-15 3.162047e-13 1.596942e-09 7.264014e-06 3.779459e-17 7.290962e-15 2.321000e-16 1.086760e-11 9.091908e-10 1.792654e-08 6.106874e-15 1.650120e-09 2.954218e-12 1.479600e-19 1.252272e-15 4.614161e-21 8.516943e-12 1.992189e-13 1.489004e-12 6.466426e-11 5.575658e-22 3.129906e-10 9.178347e-20 1.054401e-17 1.584206e-14 2.518365e-08 4.581670e-19 3.009139e-16 3.519405e-26 3.205492e-18 2.201828e-09 2.062954e-12 1.198540e-20 1.184216e-09 1.441012e-08 1.021643e-13 3.663352e-11 1.107281e-13 6.544813e-13 2.554149e-10 3.576997e-15 5.110167e-16 9.774842e-13 1.008325e-12 1.750076e-18 2.682128e-16 6.574719e-15 3.379048e-19 8.557691e-32 1.639454e-20 6.693223e-20 2.025711e-44 0.000000e+00 1.893876e-109 3.566225e-43
1.135133e-03 1.949664e-12 2.866580e-05 4.314144e-05 1.657091e-15 7.251038e-13 1.435850e-22 1.114995e-33 2.613578e-21 1.178493e-11 9.429526e-05 9.511659e-30 5.254272e-11 6.067261e-25 2.308278e-25 3.695533e-09 1.141687e-11 1.664505e-08 1.283930e-06 4.113324e-04 3.869030e-23 2.265381e-08 4.476915e-19 2.021818e-15 4.303883e-11 1.366455e-15 2.017793e-01 2.720071e-15 9.810295e-13 9.021997e-14 5.896343e-11 1.090015e-11 3.289991e-19 1.919505e-23 2.419337e-27 9.152849e-11 2.947033e-15 7.976347e-01 1.297614e-10 2.373115e-09 2.518967e-17 1.436599e-21 2.837685e-17 1.134536e-16 3.643912e-14 6.051337e-15 3.333848e-13 1.792030e-09 7.231517e-06 3.938189e-17 7.005921e-15 2.378596e-16 1.089960e-11 1.032912e-09 2.408849e-08 7.378308e-15 1.586927e-09 2.522007e-12 1.904878e-19 1.246115e-15 5.443069e-21 9.175257e-12 1.675876e-13 1.574589e-12 6.906560e-11 6.056429e-22 3.096067e-10 8.173036e-20 1.052938e-17 1.569764e-14 2.542916e-08 2.392453e-19 3.004716e-16 4.489566e-26 1.958703e-18 2.452542e-09 2.807499e-12 1.160974e-20 9.097762e-10 1.444849e-08 1.053091e-13 3.647897e-11 7.036197e-14 6.717561e-13 2.294259e-10 3.397649e-15 5.744122e-16 1.023284e-12 1.054325e-12 1.999936e-18 2.749308e-16 6.882747e-15 3.546033e-19 7.762278e-32 2.514917e-20 7.679841e-20 3.310124e-44 0.000000e+00 1.280565e-111 3.488483e-46
9.855837e-04 2.194752e-12 2.952126e-05 4.340923e-05 2.245728e-15 1.272085e-12 1.725591e-22 1.780145e-33 3.072977e-21 1.190032e-11 9.372357e-05 1.313270e-29 5.829909e-11 8.128973e-25 2.613234e-25 3.470323e-09 1.074937e-11 1.666060e-08 1.310114e-06 4.118410e-04 4.272732e-23 2.292556e-08 5.130403e-19 2.311262e-15 4.217947e-11 1.329342e-15 2.017735e-01 2.832118e-15 1.035587e-12 8.146150e-14 7.067979e-11 1.005037e-11 5.119362e-19 2.533910e-23 3.357157e-27 9.336416e-11 3.304561e-15 7.976394e-01 1.252458e-10 2.282086e-09 2.502216e-17 1.493563e-21 2.497590e-17 1.097126e-16 3.357992e-14 7.030850e-15 3.511820e-13 2.035591e-09 7.198222e-06 4.101889e-17 6.540222e-15 2.430258e-16 1.092448e-11 1.164356e-09 3.311445e-08 9.441944e-15 1.530008e-09 2.130841e-12 2.500443e-19 1.372977e-15 6.329867e-21 9.695809e-12 1.367779e-13 1.636591e-12 7.195767e-11 6.538686e-22 3.063574e-10 7.206249e-20 1.012048e-17 1.522157e-14 2.563037e-08 1.179799e-19 3.000261e-16 5.771577e-26 1.113298e-18 2.722447e-09 3.723695e-12 1.124271e-20 6.830351e-10 1.448444e-08 1.085510e-13 3.632402e-11 4.223851e-14 6.895632e-13 2.035757e-10 3.258867e-15 6.407881e-16 1.070906e-12 1.101750e-12 2.295788e-18 2.816783e-16 7.200401e-15 3.718115e-19 6.978152e-32 3.951950e-20 8.645991e-20 5.439111e-44 0.000000e+00 9.729605e-114 2.897288e-49
8.557371e-04 2.470919e-12 3.042166e-05 4.368580e-05 3.027053e-15 2.279452e-12 2.066187e-22 2.848036e-33 3.626591e-21 1.181062e-11 9.312511e-05 1.800070e-29 6.445092e-11 1.082756e-24 2.920252e-25 3.236168e-09 9.582787e-12 1.665928e-08 1.336660e-06 4.123751e-04 4.718478e-23 2.305981e-08 5.856500e-19 2.640446e-15 4.137281e-11 1.344954e-15 2.017675e-01 2.949986e-15 1.094344e-12 7.428661e-14 8.617644e-11 9.332113e-12 7.676689e-19 3.470695e-23 4.699550e-27 9.528010e-11 3.714850e-15 7.976443e-01 1.210375e-10 2.138715e-09 2.476103e-17 1.537801e-21 2.156238e-17 1.062888e-16 2.933349e-14 8.138459e-15 3.699905e-13 2.332097e-09 7.163392e-06 4.274166e-17 5.888861e-15 2.476807e-16 1.094406e-11 1.305275e-09 4.622940e-08 1.269330e-14 1.477664e-09 1.783880e-12 3.358909e-19 1.687539e-15 7.243008e-21 9.971034e-12 1.071022e-13 1.680675e-12 7.260660e-11 7.014151e-22 3.031572e-10 6.268501e-20 9.248127e-18 1.432403e-14 2.579444e-08 5.391648e-20 2.995674e-16 7.562184e-26 5.764798e-19 3.013138e-09 4.679870e-12 1.094540e-20 4.961166e-10 1.451974e-08 1.119611e-13 3.616496e-11 2.370059e-14 7.082945e-13 1.775119e-10 3.206195e-15 7.103205e-16 1.121410e-12 1.151644e-12 2.656098e-18 2.885930e-16 7.534665e-15 3.899077e-19 6.198520e-32 6.311015e-20 9.560061e-20 8.935006e-44 0.000000e+00 8.122359e-116 2.101254e-52
7.429971e-04 2.779454e-12 3.141783e-05 4.398679e-05 4.066097e-15 4.193098e-12 2.466348e-22 4.571233e-33 4.355648e-21 1.150574e-11 9.246606e-05 2.457124e-29 7.136216e-11 1.441865e-24 3.226094e-25 2.984464e-09 7.941758e-12 1.664687e-08 1.365071e-06 4.129648e-04 5.205946e-23 2.305845e-08 6.664131e-19 3.009768e-15 4.061392e-11 1.406938e-15 2.017608e-01 3.080333e-15 1.160576e-12 6.853077e-14 1.075537e-10 8.683306e-12 1.097928e-18 5.011567e-23 6.742222e-27 9.738613e-11 4.179392e-15 7.976498e-01 1.169026e-10 1.936793e-09 2.431574e-17 1.546328e-21 1.806039e-17 1.029901e-16 2.405624e-14 9.447611e-15 3.908810e-13 2.696231e-09 7.125070e-06 4.464763e-17 5.062587e-15 2.520344e-16 1.096019e-11 1.462325e-09 6.548571e-08 1.788265e-14 1.427008e-09 1.474799e-12 4.670771e-19 2.281565e-15 8.107180e-21 9.753634e-12 7.863473e-14 1.705746e-12 6.984656e-11 7.473411e-22 2.998280e-10 5.327378e-20 7.850435e-18 1.290361e-14 2.592943e-08 2.176707e-20 2.990700e-16 1.033598e-25 2.587226e-19 3.334334e-09 5.651321e-12 1.068652e-20 3.398851e-10 1.455696e-08 1.157320e-13 3.599278e-11 1.211311e-14 7.290074e-13 1.505571e-10 3.210337e-15 7.855587e-16 1.177686e-12 1.206824e-12 3.109773e-18 2.960505e-16 7.904417e-15 4.099135e-19 5.396983e-32 1.023579e-19 1.035481e-19 1.504751e-43 0.000000e+00 7.077373e-118 1.312689e-55
6.451103e-04 3.132302e-12 3.253546e-05 4.431965e-05 5.430060e-15 7.781117e-12 2.930428e-22 7.384691e-33 5.441549e-21 1.106562e-11 9.172960e-05 3.345721e-29 7.925222e-11 1.920750e-24 3.513004e-25 2.715738e-09 6.062757e-12 1.662825e-08 1.396031e-06 4.136252e-04 5.756289e-23 2.291077e-08 7.584763e-19 3.419613e-15 3.992749e-11 1.573836e-15 2.017532e-01 3.226509e-15 1.235683e-12 6.390095e-14 1.363979e-10 8.073028e-12 1.518026e-18 7.686513e-23 9.816082e-27 9.973775e-11 4.672720e-15 7.976559e-01 1.127748e-10 1.695968e-09 2.357215e-17 1.523774e-21 1.456029e-17 9.976099e-17 1.871098e-14 1.100959e-14 4.144056e-13 3.111916e-09 7.082290e-06 4.678599e-17 4.131644e-15 2.561368e-16 1.097366e-11 1.638074e-09 9.274020e-08 2.545565e-14 1.377201e-09 1.211952e-12 6.717851e-19 3.306371e-15 8.886750e-21 8.853949e-12 5.310020e-14 1.727335e-12 6.275717e-11 7.852878e-22 2.963006e-10 4.389829e-20 6.042579e-18 1.091997e-14 2.603412e-08 7.505978e-21 2.985220e-16 1.488883e-25 9.676439e-20 3.682123e-09 6.310970e-12 1.054582e-20 2.143612e-10 1.459766e-08 1.199607e-13 3.580322e-11 5.683445e-15 7.522344e-13 1.233916e-10 3.350079e-15 8.662857e-16 1.241245e-12 1.268711e-12 3.696983e-18 3.042001e-16 8.319172e-15 4.323429e-19 4.580961e-32 1.659102e-19 1.107009e-19 2.554776e-43 0.000000e+00 6.326997e-120 7.685400e-59
5.601196e-04 3.551123e-12 3.382142e-05 4.469792e-05 7.284478e-15 1.444581e-11 3.474287e-22 1.204468e-32 7.305193e-21 1.070821e-11 9.088512e-05 4.554266e-29 8.853310e-11 2.570740e-24 3.831789e-25 2.429172e-09 4.301307e-12 1.660740e-08 1.430762e-06 4.143838e-04 6.414271e-23 2.261021e-08 8.680229e-19 3.888240e-15 3.933184e-11 1.816963e-15 2.017446e-01 3.394626e-15 1.321884e-12 5.957834e-14 1.739431e-10 7.462817e-12 2.019194e-18 1.247591e-22 1.462621e-26 1.024346e-10 5.165414e-15 7.976629e-01 1.085467e-10 1.450354e-09 2.238503e-17 1.456010e-21 1.116340e-17 9.651217e-17 1.431039e-14 1.291426e-14 4.415677e-13 3.551468e-09 7.033291e-06 4.924639e-17 3.186199e-15 2.601117e-16 1.098526e-11 1.838541e-09 1.298108e-07 3.576748e-14 1.326848e-09 1.001104e-12 9.917971e-19 4.825433e-15 9.606281e-21 7.133187e-12 3.207189e-14 1.748203e-12 5.104703e-11 8.046351e-22 2.924539e-10 3.460978e-20 4.078555e-18 8.467284e-15 2.610568e-08 2.075003e-21 2.979018e-16 2.248599e-25 2.852842e-20 4.049142e-09 6.913748e-12 1.047741e-20 1.195762e-10 1.464349e-08 1.248239e-13 3.558865e-11 2.554643e-15 7.789457e-13 9.671631e-11 3.544527e-15 9.535713e-16 1.314832e-12 1.339892e-12 4.475775e-18 3.133313e-16 8.796273e-15 4.581328e-19 3.756714e-32 2.661247e-19 1.195091e-19 4.564681e-43 0.000000e+00 5.655248e-122 4.247272e-57
4.863261e-04 4.183695e-12 3.529505e-05 4.512680e-05 9.914783e-15 2.566638e-11 4.087538e-22 2.028393e-32 1.049897e-20 1.068931e-11 8.992021e-05 6.204302e-29 9.949532e-11 3.445980e-24 4.251568e-25 2.135164e-09 3.007999e-12 1.658817e-08 1.469698e-06 4.152518e-04 7.440232e-23 2.214721e-08 1.023353e-18 4.525729e-15 3.886539e-11 2.476572e-15 2.017347e-01 3.587198e-15 1.418277e-12 5.461144e-14 2.149580e-10 6.830448e-12 2.820338e-18 2.060328e-22 2.052415e-26 1.055183e-10 5.560251e-15 7.976710e-01 1.042387e-10 1.271235e-09 2.065573e-17 1.444048e-21 8.108615e-18 9.324796e-17 1.159261e-14 1.522206e-14 4.727975e-13 3.945453e-09 6.977372e-06 5.206593e-17 2.328424e-15 2.639959e-16 1.099532e-11 2.065974e-09 1.761721e-07 4.623449e-14 1.275986e-09 8.557936e-13 1.429158e-18 7.068056e-15 1.041449e-20 4.891604e-12 1.714146e-14 1.760944e-12 3.654319e-11 7.617796e-22 2.882654e-10 2.584024e-20 2.413600e-18 5.819916e-15 2.613774e-08 4.578105e-22 2.972015e-16 3.349706e-25 6.511235e-21 4.405427e-09 6.488318e-12 1.102110e-20 5.705663e-11 1.469623e-08 1.303942e-13 3.534620e-11 1.256421e-15 8.095402e-13 7.215783e-11 4.037583e-15 1.043782e-15 1.399654e-12 1.421435e-12 5.557425e-18 3.234597e-16 9.342862e-15 4.876680e-19 2.963829e-32 4.124233e-19 1.374966e-19 7.741381e-43 0.000000e+00 5.041393e-124 9.249259e-54
4.222546e-04 5.237659e-12 3.697680e-05 4.561160e-05 1.420577e-14 4.338937e-11 4.798228e-22 3.578882e-32 1.614474e-20 1.148304e-11 8.882203e-05 8.461032e-29 1.125307e-10 4.642857e-24 5.041347e-25 1.846870e-09 2.231801e-12 1.657371e-08 1.513280e-06 4.162407e-04 9.213159e-23 2.153445e-08 1.262200e-18 5.516746e-15 3.856893e-11 3.701771e-15 2.017234e-01 3.806826e-15 1.522451e-12 4.877327e-14 2.524315e-10 6.162986e-12 4.238034e-18 3.349858e-22 2.656028e-26 1.090310e-10 5.829971e-15 7.976802e-01 9.987850e-11 1.212995e-09 1.839756e-17 1.526897e-21 5.589771e-18 8.997373e-17 1.034779e-14 1.800700e-14 5.085428e-13 4.241384e-09 6.913807e-06 5.528306e-17 1.623346e-15 2.678449e-16 1.100411e-11 2.323475e-09 2.290954e-07 5.481949e-14 1.224642e-09 7.823330e-13 1.902690e-18 9.675425e-15 1.152773e-20 2.759139e-12 8.116615e-15 1.765778e-12 2.265387e-11 6.413303e-22 2.837161e-10 1.809056e-20 1.266859e-18 3.489930e-15 2.612788e-08 7.949736e-23 2.964130e-16 4.547249e-25 1.152718e-21 4.712346e-09 5.941202e-12 1.233145e-20 2.274345e-11 1.475571e-08 1.367466e-13 3.507297e-11 7.637666e-16 8.444298e-13 5.111334e-11 4.577330e-15 1.137085e-15 1.496984e-12 1.514441e-12 7.042753e-18 3.346178e-16 9.966318e-15 5.213465e-19 2.243723e-32 6.126810e-19 1.798435e-19 1.353318e-42 0.000000e+00 4.497469e-126 1.924609e-50
3.666242e-04 6.955762e-12 3.889001e-05 4.615828e-05 2.124770e-14 6.873254e-11 5.598626e-22 6.609858e-32 2.519586e-20 1.303745e-11 8.757580e-05 1.156061e-28 1.281882e-10 6.278260e-24 6.353448e-25 1.578386e-09 1.816000e-12 1.656676e-08 1.562031e-06 4.173636e-04 1.216346e-22 2.076379e-08 1.614703e-18 6.984660e-15 3.849087e-11 6.460793e-15 2.017105e-01 4.056513e-15 1.630279e-12 4.243116e-14 2.776786e-10 5.463146e-12 7.245922e-18 5.203543e-22 3.008065e-26 1.130211e-10 5.954587e-15 7.976907e-01 9.548960e-11 1.298288e-09 1.576368e-17 1.816957e-21 3.692269e-18 8.668975e-17 9.978189e-15 2.136906e-14 5.493200e-13 4.418909e-09 6.841755e-06 5.894226e-17 1.087025e-15 2.717163e-16 1.101175e-11 2.614575e-09 2.849296e-07 5.859413e-14 1.172756e-09 7.826423e-13 2.273365e-18 1.268061e-14 1.303510e-20 1.275202e-12 3.455285e-15 1.786722e-12 1.228476e-11 4.453977e-22 2.787851e-10 1.178955e-20 6.158555e-19 1.816010e-15 2.607983e-08 1.130902e-23 2.955268e-16 5.270044e-25 1.621358e-22 4.936695e-09 4.843643e-12 1.483500e-20 7.546125e-12 1.482314e-08 1.439679e-13 3.476577e-11 5.728291e-16 8.840901e-13 3.436373e-11 5.218156e-15 1.233864e-15 1.608325e-12 1.620184e-12 9.123029e-18 3.467700e-16 1.067516e-14 5.596273e-19 1.628696e-32 8.679113e-19 2.622729e-19 2.210855e-42 0.000000e+00 4.008556e-128 3.724630e-47
3.183230e-04 9.460586e-12 4.105750e-05 4.677228e-05 3.245418e-14 1.034677e-10 6.505988e-22 1.247273e-31 3.910476e-20 1.513531e-11 8.616745e-05 1.583011e-28 1.471542e-10 8.535169e-24 8.344723e-25 1.342672e-09 1.577790e-12 1.657009e-08 1.616470e-06 4.186332e-04 1.656445e-22 1.983415e-08 2.079900e-18 8.896815e-15 3.869376e-11 1.229298e-14 2.016960e-01 4.339136e-15 1.736294e-12 3.601751e-14 2.894881e-10 4.750789e-12 1.351893e-17 7.729591e-22 3.092926e-26 1.175341e-10 5.976201e-15 7.977026e-01 9.109468e-11 1.515074e-09 1.300676e-17 2.357226e-21 2.376185e-18 8.339896e-17 9.986617e-15 2.544014e-14 5.956285e-13 4.492240e-09 6.760414e-06 6.308639e-17 7.064376e-16 2.756588e-16 1.101830e-11 2.942179e-09 3.407207e-07 5.787713e-14 1.120305e-09 8.548115e-13 2.503209e-18 1.583715e-14 1.495674e-20 4.957716e-13 1.345036e-15 1.867172e-12 6.039789e-12 2.445520e-22 2.734565e-10 7.146505e-21 2.848981e-19 8.328505e-16 2.600117e-08 1.355524e-24 2.945338e-16 5.170359e-25 1.865268e-23 5.064693e-09 3.681570e-12 1.841340e-20 2.130380e-12 1.489866e-08 1.521410e-13 3.442175e-11 4.832173e-16 9.289762e-13 2.198164e-11 5.753356e-15 1.338188e-15 1.735203e-12 1.739886e-12 1.201124e-17 3.598528e-16 1.147753e-14 6.029496e-19 1.134483e-32 1.180138e-18 3.994867e-19 3.371851e-42 0.000000e+00 3.575044e-130 6.013564e-44
2.763852e-04 1.283408e-11 4.350555e-05 4.745984e-05 4.939200e-14 1.498366e-10 7.528523e-22 2.357948e-31 5.953056e-20 1.741151e-11 8.458073e-05 2.173330e-28 1.703102e-10 1.166989e-23 1.119254e-24 1.150300e-09 1.411626e-12 1.658666e-08 1.677254e-06 4.200636e-04 2.269913e-22 1.875233e-08 2.640041e-18 1.111576e-14 3.925403e-11 2.469229e-14 2.016795e-01 4.658010e-15 1.834171e-12 2.985766e-14 2.902237e-10 4.051894e-12 2.637356e-17 1.107060e-21 2.993907e-26 1.226225e-10 5.931580e-15 7.977160e-01 8.670293e-11 1.845936e-09 1.037726e-17 3.216981e-21 1.522593e-18 8.009824e-17 1.011424e-14 3.040110e-14 6.480429e-13 4.481414e-09 6.668854e-06 6.776498e-17 4.509738e-16 2.797278e-16 1.102378e-11 3.309283e-09 3.950501e-07 5.383209e-14 1.067196e-09 9.962735e-13 2.643169e-18 1.891014e-14 1.727593e-20 1.709806e-13 4.852901e-16 2.029788e-12 2.825335e-12 1.039692e-22 2.677056e-10 4.056952e-21 1.275930e-19 3.438693e-16 2.589864e-08 1.405467e-25 2.934234e-16 4.451846e-25 1.801791e-24 5.104544e-09 2.601875e-12 2.297999e-20 5.361718e-13 1.498281e-08 1.613613e-13 3.403767e-11 4.267686e-16 9.796123e-13 1.342350e-11 6.124270e-15 1.453951e-15 1.879426e-12 1.874951e-12 1.597174e-17 3.737756e-16 1.238283e-14 6.518189e-19 7.590386e-33 1.552869e-18 6.003288e-19 4.699227e-42 0.000000e+00 3.191351e-132 7.569005e-41
2.399726e-04 1.718849e-11 4.626119e-05 4.822731e-05 7.399862e-14 2.105786e-10 8.671004e-22 4.430662e-31 8.839584e-20 1.954562e-11 8.279901e-05 2.992867e-28 1.987338e-10 1.604431e-23 1.520393e-24 1.010399e-09 1.274229e-12 1.661969e-08 1.745137e-06 4.216695e-04 3.103591e-22 1.754531e-08 3.276726e-18 1.347529e-14 4.026379e-11 5.037284e-14 2.016610e-01 5.016520e-15 1.916821e-12 2.422181e-14 2.831520e-10 3.390892e-12 5.241564e-17 1.539967e-21 2.791478e-26 1.283397e-10 5.839409e-15 7.977312e-01 8.231685e-11 2.282138e-09 8.055063e-18 4.516513e-21 9.951382e-19 7.678282e-17 1.023807e-14 3.648580e-14 7.071530e-13 4.397841e-09 6.566125e-06 7.302892e-17 2.861680e-16 2.839828e-16 1.102825e-11 3.718956e-09 4.474940e-07 4.779773e-14 1.013358e-09 1.205513e-12 2.749352e-18 2.160030e-14 1.998136e-20 5.621347e-14 1.640937e-16 2.277535e-12 1.317045e-12 3.484283e-23 2.615045e-10 2.183774e-21 5.691553e-20 1.303090e-16 2.577620e-08 1.419750e-26 2.921850e-16 3.556231e-25 1.506879e-25 5.079419e-09 1.695519e-12 2.858611e-20 1.286506e-13 1.507617e-08 1.717264e-13 3.361027e-11 3.821412e-16 1.036533e-12 7.853607e-12 6.354900e-15 1.584265e-15 2.042926e-12 2.026818e-12 2.128754e-17 3.884325e-16 1.340062e-14 7.067510e-19 4.884112e-33 1.991453e-18 8.672650e-19 5.914654e-42 0.000000e+00 2.851901e-134 6.918922e-38
2.083571e-04 2.273809e-11 4.935835e-05 4.908284e-05 1.102414e-13 2.917434e-10 9.975326e-22 8.276416e-31 1.304694e-19 2.160613e-11 8.080145e-05 4.134767e-28 2.337865e-10 2.222453e-23 2.100165e-24 9.319614e-10 1.153765e-12 1.667288e-08 1.821130e-06 4.234689e-04 4.247686e-22 1.626506e-08 3.994401e-18 1.588349e-14 4.183852e-11 9.793239e-14 2.016402e-01 5.418875e-15 1.976850e-12 1.929139e-14 2.729883e-10 2.784933e-12 1.021599e-16 2.101299e-21 2.610149e-26 1.347524e-10 5.704656e-15 7.977482e-01 7.792499e-11 2.822425e-09 6.122345e-18 6.290179e-21 6.760708e-19 7.343971e-17 1.027839e-14 4.400523e-14 7.736883e-13 4.246234e-09 6.451044e-06 7.894147e-17 1.820900e-16 2.884934e-16 1.103180e-11 4.175545e-09 4.979935e-07 4.158316e-14 9.586391e-10 1.482944e-12 2.862514e-18 2.362705e-14 2.311539e-20 1.881503e-14 5.224121e-17 2.610802e-12 6.313595e-13 1.033354e-23 2.548078e-10 1.126251e-21 2.584103e-20 4.595711e-17 2.563524e-08 0.000000e+00 2.908055e-16 2.780053e-25 1.063522e-26 5.019857e-09 1.111282e-12 3.505915e-20 3.143909e-14 1.517947e-08 1.833574e-13 3.313532e-11 3.430393e-16 1.100402e-12 4.410559e-12 6.246647e-15 1.734779e-15 2.228107e-12 2.197271e-12 2.821321e-17 4.037910e-16 1.454279e-14 7.683872e-19 3.023192e-33 2.509894e-18 1.216602e-18 7.229525e-42 0.000000e+00 2.556499e-136 4.241311e-35
